,Current(A),Voltage(V),dV/dt(V/s),Temperature (C)_1
9683,0.249477416,3.426872253,0.042226125,52.09151459
9684,-0.233597651,3.321306944,-0.013295698,51.95843887
9685,-0.146077514,3.340388775,-0.017112017,51.95843887
9686,0.007308295,3.3751668930000003,-0.010464191,52.00167847
9687,-0.560580075,3.250211954,-0.018035363,52.00167847
9688,0.114678361,3.398865223,0.004862785,52.0615654
9689,-0.717394531,3.2154338360000003,-0.007017183000000001,51.94178391
9690,-0.052421942,3.361932755,-0.007201815,52.00167847
9691,-0.297839224,3.308380604,0.018343162,52.0615654
9692,-0.130558476,3.345313072,-0.0031392570000000003,52.00167847
9693,-0.541812897,3.254520655,-0.01077199,52.03162384
9694,-0.544880629,3.2532897000000003,-0.018343115,51.97172928
9695,-0.214289084,3.325923443,0.014157439,52.00167847
9696,-0.130017117,3.345005274,0.018281603,51.97172928
9697,-0.29170379,3.308996201,-0.0033238890000000004,51.97172928
9698,-0.290440619,3.309611559,-0.0069556240000000005,51.83864594
9699,0.165385902,3.410560369,0.020251323,51.89853668
9700,0.039248634,3.383476734,0.014896107,52.00167847
9701,-0.671017885,3.226513624,-0.036624718,52.00167847
9702,0.4782929420000001,3.479808807,0.019389534,51.98503494
9703,-2.340216398,2.84672451,-0.076265574,51.91184616
9704,-1.177371502,3.109868526,-0.073741868,51.94178391
9705,-1.462308168,3.0446209910000004,0.038594436,51.88190079
9706,-1.242334962,3.092633247,-0.003447056,51.94178391
9707,-0.486233085,3.260368347,0.042903233,51.94178391
9708,-1.542429686,3.0240004060000003,-0.013788128,51.91184616
9709,-0.8633817429999999,3.175115824,-0.016865825,51.91184616
9710,-1.419360161,3.050160885,0.004924297,51.80870056
9711,-0.8085237740000001,3.1858878139999995,0.002154398,51.83864594
9712,-0.908675671,3.163420677,0.02246728,51.8519516
9713,-1.013880253,3.13910675,-0.009233093,51.95508957
9714,-0.468548626,3.25975275,0.019266415,51.98503494
9715,-0.65477705,3.21912694,0.015880967,51.95508957
9716,-0.012902541000000002,3.3607015610000004,0.020251323,51.91184616
9717,-0.7413948770000001,3.200045347,-0.003754806,51.8519516
9718,-1.0284971,3.135721207,-0.04481139,51.95508957
9719,-0.108543105,3.338541985,0.027514696,51.91184616
9720,-0.565091431,3.238824368,0.020559072,51.92514420000001
9721,-0.660190642,3.2172803880000003,-0.024129247000000003,51.89520264
9722,-1.519331574,3.0249238010000004,-0.042841673,51.88190079
9723,-0.30650103100000003,3.293915272,0.015265417,51.92514420000001
9724,-0.681484222,3.211432695,0.037117146,51.79206467
9725,-0.68545419,3.21020174,-0.016619633999999998,51.95508957
9726,-0.689424157,3.208970547,-0.0005539890000000001,51.82200623
9727,-0.8859384659999999,3.165267229,-0.008986902,51.82200623
9728,-0.895322084,3.162497282,-0.009356213,51.92514420000001
9729,-1.199206471,3.094172239,-0.014280558,51.89520264
9730,-0.528459311,3.24251771,0.015942525,51.82200623
9731,-0.920766056,3.155726194,0.012187719,51.82200623
9732,0.525932789,3.475500107,0.046658039000000005,51.82200623
9733,-0.025714768,3.355161667,0.039825536,51.86526489
9734,-0.770447969,3.190504313,-0.05675292,51.89520264
9735,-0.681484222,3.209893942,-0.028930426,51.89520264
9736,-0.119189881,3.333617687,0.028437996,51.89520264
9737,-1.058993697,3.125872612,-0.016804267,51.82200623
9738,-0.403946131,3.270832539,-0.01249547,51.86526489
9739,-0.214108631,3.312689304,0.037178706,51.82200623
9740,-0.777124763,3.188349962,-0.016434956,51.79206467
9741,0.080572575,3.377629042,0.013049508,51.89520264
9742,-1.05087328,3.127411366,-0.012249278999999998,51.86526489
9743,-0.3992543220000001,3.271448135,-0.021113062,51.86526489
9744,-0.586565435,3.22989893,0.020312835,51.89520264
9745,-0.30505740600000003,3.29206872,0.004124117,51.86526489
9746,-0.679679692,3.209586143,-0.0040625570000000005,51.79206467
9747,0.051158588,3.370857954,0.015757848,51.89520264
9748,-0.575918674,3.232668877,0.004616546,51.86526489
9749,-0.956315458,3.147724152,-0.044442128,51.93845367
9750,-0.586565435,3.2292835710000003,-0.0007386210000000001,51.79206467
9751,-0.779109776,3.18650341,0.007632732,51.86526489
9752,-0.977789521,3.141568899,-0.017604494,51.93845367
9753,-0.795711517,3.1818869110000003,-0.000984859,51.86526489
9754,0.168814525,3.394556284,0.050474357,52.01164246
9755,-0.6834691759999999,3.207123995,0.005047417,51.86526489
9756,0.168814525,3.3951718810000004,0.000246191,51.86526489
9757,-1.04383564,3.127103567,-0.016188765,51.86526489
9758,0.022285968,3.3625481130000003,-0.006401634000000001,51.93845367
9759,-1.04383564,3.126795769,-0.00024623900000000004,51.93845367
9760,-0.301087409,3.291145325,-0.014157486,51.93845367
9761,-0.02030115,3.353007317,0.045057632,51.93845367
9762,-0.570505083,3.2320535180000003,-0.011756802,51.9085083
9763,-0.385900736,3.27267909,-0.016065646,51.98170471
9764,-0.757455289,3.190196514,-0.00843296,51.8353157
9765,-0.575918674,3.22989893,-0.008556033000000001,51.9085083
9766,-0.390412092,3.271140337,0.016127205,52.08483124
9767,0.08183575400000001,3.3754746910000004,0.029115152,51.92182541
9768,-0.468729079,3.254212856,-0.003385496,51.80537415
9769,-0.8406445379999999,3.17173028,-0.040687323,51.848629
9770,-0.382472098,3.27267909,0.003631687,52.05489349
9771,0.024451414,3.362855911,0.038102008,51.95176697
9772,-0.648641586,3.214202642,-0.01169529,51.87857437
9773,-0.375073493,3.274833441,-0.017481422,51.92182541
9774,-0.466022253,3.254212856,0.007878924,51.92182541
9775,-0.558595121,3.233592272,-0.008125162,51.95176697
9776,-0.192093253,3.314536095,0.012003088,51.89188385
9777,-0.8318023090000001,3.172961473,-0.01212616,51.92182541
9778,-0.7475303409999999,3.191427708,-0.024560118,51.81869125
9779,-0.013624357,3.353007317,0.03594761,51.89188385
9780,-0.466202706,3.25359726,0.01255703,51.92182541
9781,-0.01470708,3.351468563,-0.000246191,51.92182541
9782,-1.294305682,3.071704865,-0.036440037,51.96508026
9783,-1.294666529,3.068934917,-0.032931469,51.81869125
9784,-0.4741427,3.2508275510000004,-0.020620633,51.81869125
9785,-0.930149674,3.151417494,0.016311835,51.81869125
9786,-0.105294935,3.33084774,0.016127158,51.92182541
9787,-0.192093253,3.3129971030000003,-0.007817363,51.99501801
9788,-0.279613405,3.294530869,0.028807353,51.96508026
9789,-0.368577152,3.275141239,-0.01132598,51.89188385
9790,-0.732913554,3.194505453,-0.02369833,51.89188385
9791,-0.462593645,3.2532897000000003,-0.008186674,51.96508026
9792,-0.462774098,3.2532897000000003,-0.004308748,51.81869125
9793,-0.371283978,3.273294687,0.015819406,51.89188385
9794,-0.829997778,3.172653675,-0.016065646,51.89188385
9795,-0.283763826,3.2917609210000003,0.007632732,51.96508026
9796,-0.463856816,3.252981901,-0.0040625570000000005,51.96508026
9797,-0.648461163,3.212048292,0.008002043,51.93514252
9798,-0.745545328,3.190196514,-0.020374442,51.86194992
9799,-0.379945755,3.269601345,0.003385448,51.93514252
9800,-1.505797625,3.020922661,-0.038163565,51.78874969
9801,-1.058813334,3.118485928,-0.014280605,51.86194992
9802,-0.977609038,3.136029005,-0.026837587000000003,51.93514252
9803,-0.795711517,3.176039219,0.031331062,51.86194992
9804,-1.291959763,3.065857172,-0.010464239,51.87527084
9805,-0.7217254040000001,3.190504313,0.010895061,51.83200836
9806,-1.421525598,3.03600359,-0.027945567,51.90520859
9807,-0.745003998,3.18465662,0.023882961,51.8453331
9808,-0.849306345,3.162189484,-0.005786085,51.93514252
9809,-1.363599896,3.047698736,0.002523708,51.90520859
9810,-0.56978327,3.222512484,0.007448053,51.90520859
9811,-1.078302264,3.110791683,-0.01034112,51.94846344
9812,-0.886118948,3.152340889,0.02105155,51.83200836
9813,-0.892795742,3.150801897,-0.014403677,52.00833511
9814,-3.030091524,2.653752327,-0.091284797,51.97839737
9815,-1.063144207,3.108945131,-0.008740711,51.80207443
9816,-3.747395754,2.4650888440000003,-0.137142614,51.91852951
9817,0.566173971,3.46411252,0.162564471,51.80207443
9818,-0.226920858,3.294530869,0.036932468,51.87527084
9819,-0.64593482,3.2031230930000003,0.14828395800000002,51.96178436
9820,-0.4333601,3.249596357,-0.043395661,51.91852951
9821,-1.178995609,3.0852468010000003,-0.041979931,51.91852951
9822,-0.975624025,3.129873514,-0.014588356,51.81539536
9823,-0.551196516,3.223435879,-0.005293655,51.78545761
9824,0.095911153,3.365933657,0.056260489,51.85865784
9825,-0.215732709,3.298839569,0.033854771,51.78545761
9826,-0.314440995,3.2779111860000003,0.010895061,52.00504303
9827,-0.624099851,3.209586143,-0.031392623,51.99171829
9828,-0.414231986,3.255751848,-0.008740664,51.88859558
9829,-0.724973619,3.187734365,-0.017973805,51.75551987
9830,-0.622114897,3.209893942,0.0,52.03497696
9831,-0.832524121,3.163420677,-0.018466234,51.87198639
9832,-1.5859191419999998,2.994762182,-0.038471363,51.85865784
9833,-1.181341529,3.084015608,-0.025175666,51.87198639
9834,-1.743996739,2.956906319,-0.041302871,51.93185043
9835,-2.0040307040000003,2.895967722,-0.019512702,51.97511292
9836,-1.709710479,2.962138414,-0.024313927000000003,51.84205627
9837,-2.552610636,2.764241934,-0.038471363,51.79878616
9838,-2.034888506,2.884580374,-0.002092838,51.84205627
9839,-1.839998245,2.928899288,-0.006586313000000001,51.84205627
9840,0.150769144,3.371165752,0.121630952,51.87198639
9841,0.544158638,3.460419178,0.115167759,51.9451828
9842,-0.279613405,3.28129673,0.070541047,51.87198639
9843,-1.624355793,2.982759237,-0.077927545,51.79878616
9844,-2.115551233,2.8676528930000003,-0.118676379,51.84205627
9845,-1.226094007,3.068627119,-0.042533923,51.88531494
9846,-2.06285882,2.878732681,-0.020559072,51.9451828
9847,-1.270305276,3.0572397710000003,0.037978936,51.91524887
9848,-1.282576084,3.054777384,-0.002769947,51.88531494
9849,-0.8184487220000001,3.158188343,0.056014251,51.84205627
9850,-1.2944860459999998,3.052623034,-0.000984859,51.88531494
9851,-0.828554153,3.1560339930000003,0.020251323,51.91524887
9852,0.03636137,3.3468518260000004,0.037732698,51.91524887
9853,-0.8090651040000001,3.162497282,0.022036409,51.81212234
9854,-0.339704543,3.2656004430000003,0.02185173,51.78218842
9855,-0.333388656,3.267754793,-0.016004086,51.73892593
9856,0.152032316,3.3745512960000004,0.042472363,51.88531494
9857,0.154197767,3.376705647,0.022159481,51.81212234
9858,0.538023174,3.462265968,0.038840674,51.81212234
9859,0.3640656470000001,3.425025702,0.009971762,51.92858124
9860,0.394020975,3.432412148,0.011079741,51.81212234
9861,0.826929867,3.529359818,0.01329565,51.78218842
9862,0.19895032,3.391478539,-0.006770991999999999,51.70898438
9863,-0.8310804959999999,3.164959431,-0.053552102,51.78218842
9864,0.014345996,3.35023737,-0.035886049,51.89865494
9865,-0.335193187,3.273910284,-0.023575211,51.85539246
9866,-0.819892347,3.166498184,0.00043087,51.78218842
9867,-0.433901459,3.2511351110000004,-0.019820452,52.04503632
9868,-1.52203846,3.008611917,-0.053059675,51.85539246
9869,-0.8465995190000001,3.158188343,-0.001600409,51.89865494
9870,-1.462308168,3.020614862,-0.046104050999999986,51.82545471
9871,-0.569963694,3.2185115810000005,0.042103052,51.97184753
9872,-0.97652632,3.128334761,-0.005970716,51.92858124
9873,-0.073174141,3.3277702330000003,0.061554145,52.00177002
9874,-0.467105001,3.241902113,0.004616546,52.04503632
9875,-0.465300441,3.241902113,0.022713471,52.00177002
9876,0.104572944,3.367472649,0.007878971,51.97184753
9877,0.044481795,3.355161667,0.022713471,51.97184753
9878,-0.242439896,3.292684317,0.010094881,51.92858124
9879,-0.141385719,3.314536095,-0.010710383,52.00177002
9880,-0.8159223790000001,3.166190386,-0.037855815,52.0749588
9881,-0.920946538,3.141876698,-0.030161524,51.82545471
9882,-0.145536155,3.312689304,-0.00049243,51.7522583
9883,-0.82241869,3.164343834,-0.00024623900000000004,52.04503632
9884,-1.226996303,3.0732438560000004,-0.013726568,52.04503632
9885,-1.045098782,3.112946272,-0.040010165,51.89865494
9886,-0.95703733,3.132027864,-0.006401634000000001,51.97184753
9887,-0.763590753,3.174808025,0.020435954,51.97184753
9888,-0.971654058,3.128334761,0.0031392570000000003,51.97184753
9889,-0.981579006,3.125872612,-0.0011694910000000002,52.00177002
9890,-0.277087033,3.281604528,0.0213593,52.14814758
9891,-1.396623015,3.032925844,-0.018589353,51.82545471
9892,-0.5905354620000001,3.211740494,-0.013788128,52.11821747
9893,-0.590715885,3.212048292,-0.013911247,51.89865494
9894,-1.212199092,3.073859215,-0.027268505,52.04503632
9895,-1.019113421,3.116331577,-0.019143343,52.04503632
9896,-0.819170535,3.16065073,0.017173624,51.9419136
9897,-0.928886473,3.136029005,0.004001045,52.04503632
9898,0.000992408,3.341311932,0.036132239,52.04503632
9899,-0.921307445,3.138491154,0.00043087,52.04503632
9900,-0.302350581,3.275141239,-0.012987947,52.01510620000001
9901,0.002796947,3.342850924,0.040748835,52.11821747
9902,-0.8029296990000001,3.165575027,-0.021728611,52.0882988
9903,-0.807982385,3.164036036,-0.035578299,52.04503632
9904,-0.08995635099999999,3.322537899,0.031207943,52.01510620000001
9905,-0.287192464,3.279757977,0.023082828,52.01510620000001
9906,-1.208950877,3.075398207,-0.049120188,51.9851799
9907,-0.394021153,3.255136251,-0.004924345,52.01510620000001
9908,-0.390412092,3.256675005,0.036132287,52.01510620000001
9909,-1.006301165,3.120332718,-0.026899148,51.9851799
9910,-0.911923826,3.140645504,-0.02314434,52.02844620000001
9911,-0.606595874,3.20804739,0.017481375,52.13155365
9912,-0.606415391,3.208355188,0.013541937,51.95525742
9913,-1.446247816,3.020307064,-0.037486505,52.05836487
9914,-0.412607908,3.2499041560000004,0.008309794,52.01510620000001
9915,-0.722808123,3.1818869110000003,0.032069732000000004,52.07170868
9916,-0.410622925,3.2508275510000004,0.000307798,51.99852371
9917,-0.8258473279999999,3.159111738,-0.004616546,51.99852371
9918,-0.936285079,3.134490013,-0.023205947,52.07170868
9919,-0.731650412,3.179732323,0.0040625570000000005,51.99852371
9920,-0.104392663,3.3179214,0.036686279,52.07170868
9921,-1.038963318,3.11140728,-0.013603448999999998,52.10162735
9922,-1.156799793,3.084939003,-0.046473362,52.02844620000001
9923,-0.8485845329999999,3.1532640460000003,0.008186674,52.07170868
9924,-1.3922921419999998,3.031079054,-0.010833549,52.07170868
9925,-0.333388656,3.26621604,0.022651959,52.02844620000001
9926,-0.647919774,3.197583199,0.033116151,51.99852371
9927,-0.434623271,3.244364262,-0.0041856770000000005,51.99852371
9928,-0.5374820229999999,3.222204685,0.004924297,51.99852371
9929,-0.535677493,3.222820282,-0.004308796,52.07170868
9930,-1.392111659,3.031386852,-0.038163565,52.04179001
9931,-0.870058537,3.147724152,-0.014957666,52.04179001
9932,-1.091836333,3.098173141,0.013172578999999998,52.07170868
9933,0.16213773199999998,3.3751668930000003,0.045488548,52.04179001
9934,-0.009834825,3.338541985,0.048012208,51.99852371
9935,-0.002255762,3.340696573,-0.006709385,52.04179001
9936,-0.099159501,3.31976819,-0.003631687,52.04179001
9937,-0.7143267990000001,3.18434906,-0.031207943,51.99852371
9938,-1.031745195,3.113253832,-0.041179754,52.01186752
9939,0.033835016,3.348390818,0.03268528,51.95202255
9940,-1.446428299,3.020307064,-0.018774033,52.04179001
9941,0.06649716900000001,3.355469465,0.001538849,52.11497116
9942,-0.710176349,3.18465662,0.032685231,52.05513382
9943,0.197687149,3.385015488,0.0060938830000000005,52.04179001
9944,-0.279793859,3.2806811330000003,0.019143343,51.98194504
9945,0.008210564,3.344081879,-0.008063602,52.01186752
9946,-0.669393778,3.19512105,-0.017112017,51.98194504
9947,-0.468729079,3.239132166,-0.020989943,52.05513382
9948,-0.067760527,3.3277702330000003,0.026468325,51.98194504
9949,-0.160513818,3.307765007,0.013726568,52.08505249
9950,-0.7509589790000001,3.177270174,-0.029915333,52.05513382
9951,-0.655318379,3.197890997,-0.021913242000000003,52.01186752
9952,-0.557151496,3.219434738,0.008371353,51.87883377
9953,-0.15943110000000002,3.30714941,0.021851683,51.89217758
9954,-0.351794958,3.265292645,0.009171581,51.98194504
9955,0.044481795,3.352699518,0.009110021,52.05513382
9956,-0.829275966,3.159727335,-0.021113062,51.95202255
9957,-0.147340685,3.3102271560000003,-0.008371353,51.89217758
9958,-0.7282217740000001,3.1818869110000003,0.004247236,51.98194504
9959,-0.048632413,3.331771135,0.004370356,52.05513382
9960,-0.721364498,3.183425665,0.00024623900000000004,51.98194504
9961,0.016330989,3.346236467,0.002893066,51.95202255
9962,0.804734051,3.521665573,0.06758642200000001,51.95202255
9963,-0.464037269,3.241902113,-0.020743752,51.96537399
9964,-0.180544212,3.30499506,-0.043087911,51.99528885
9965,-0.180905119,3.304687262,0.01249547,51.86225891
9966,-0.718657732,3.185580015,-0.035332106,51.95202255
9967,-0.718838155,3.186195612,-0.02369833,51.86225891
9968,-0.451405495,3.244056463,0.01163373,51.96537399
9969,-0.8162832859999999,3.163728237,-0.028068686,51.86225891
9970,-0.458082289,3.241286516,0.0111413,51.89217758
9971,-0.4582627420000001,3.242209911,-0.00036931,51.86225891
9972,-0.458082289,3.242209911,0.015757848,51.90553284
9973,-0.825125515,3.161573887,-0.016065646,51.93545532
9974,-0.099159501,3.319460392,0.015511656,51.93545532
9975,-0.825125515,3.161573887,-0.016065646,51.80241776
9976,-0.834509134,3.158496141,-0.000430918,51.87561798
9977,-0.103129484,3.318229198,-0.00049243,51.93545532
9978,-0.834689558,3.159111738,-0.000307798,51.93545532
9979,-0.103129484,3.318229198,0.032008171,51.96537399
9980,-0.834328651,3.15880394,-0.031946611,51.93545532
9981,-0.470533609,3.237900972,0.015942525,52.05192184
9982,-0.8431708809999999,3.1560339930000003,-0.032500602,51.87561798
9983,-0.107099473,3.316998243,0.031700421,51.90553284
9984,-0.103309944,3.318536997,0.016127205,51.94881058
9985,0.168814525,3.379167795,0.044688322,51.87561798
9986,0.306681305,3.4102525710000005,0.018589353,51.91889572
9987,0.059279013,3.35639286,0.007448053,51.97872925
9988,0.405028671,3.432719946,0.010648871,51.97872925
9989,0.16610771400000002,3.381322145,-0.005847645,51.97872925
9990,0.29044044,3.4087138180000003,0.010464191,51.94881058
9991,0.521060526,3.460111618,0.005416775,51.99208832
9992,0.432999015,3.441337585,0.012064648,51.90553284
9993,-0.000992585,3.3468518260000004,-0.012433958,51.90553284
9994,0.17819812899999998,3.385323286,-0.015019178,51.97872925
9995,0.484969735,3.453648329,0.002462149,52.02199936
9996,0.587467551,3.47703886,0.026098967,51.91889572
9997,0.686717212,3.499506235,0.022713471,51.84569931
9998,0.367494255,3.429949999,-0.004739666,51.91889572
9999,0.199130788,3.392709732,-0.016865825,51.81577682
10000,0.476307958,3.453648329,-0.009294701,51.99208832
10001,0.687619448,3.50073719,0.014280558,52.02199936
10002,0.357930213,3.428718805,0.007263375,51.96216583
10003,0.012180549,3.352699518,-0.020189762,51.99208832
10004,0.199311242,3.393633127,-0.021543931,51.96216583
10005,0.17476950600000002,3.3884010310000003,-0.008063555,51.99208832
10006,0.105294757,3.372704744,0.004001045,51.99208832
10007,0.035278648,3.3576238160000003,-0.0071403030000000015,51.96216583
10008,-0.000270769,3.349621773,-0.007755852,51.96216583
10009,-0.000631677,3.349313974,-0.004678154,51.96216583
10010,-0.0004512230000000001,3.349621773,-0.001600409,52.03535843
10011,-0.0004512230000000001,3.349313974,0.0,52.00544357
10012,-0.000270769,3.349313974,-6.15597e-05,51.96216583
10013,-0.000270769,3.349313974,-6.15597e-05,52.00544357
10014,-0.000270769,3.349621773,6.15597e-05,51.96216583
10015,-0.000270769,3.349313974,0.0,52.00544357
10016,-0.0017144000000000007,3.348698616,-0.000123072,52.03535843
10017,-0.282500654,3.287144423,-0.012372399,52.00544357
10018,-0.869517148,3.157572985,-0.038286686,51.93225479
10019,-1.299177885,3.0606250760000004,-0.057614706,51.88897705
10020,-1.646371126,2.980912447,-0.061246395,52.00544357
10021,-1.664597034,2.975372553,-0.036316969,52.00544357
10022,-1.157521605,3.087401152,0.005539847,52.00544357
10023,-0.319132805,3.27267909,0.058414888,52.00544357
10024,0.139941901,3.373935699,0.079835698,52.00544357
10025,0.199852601,3.388093233,0.060138415999999986,51.93225479
10026,0.223311603,3.3939409260000004,0.024252366,51.96216583
10027,0.401780516,3.433643341,0.011818408999999998,52.00544357
10028,0.292605907,3.410560369,0.004431868,52.00544357
10029,0.13326510800000002,3.37609005,-0.003693247,51.93225479
10030,-0.089775898,3.3271546360000004,-0.021420812,52.03535843
10031,-0.617423058,3.211125135,-0.039887048,51.93225479
10032,-1.014782548,3.1224870680000003,-0.050720595,51.93225479
10033,-1.372442126,3.041235685,-0.057122231,52.00544357
10034,-1.6037840840000002,2.987991333,-0.04450364,51.93225479
10035,-1.249011755,3.06616497,-0.011079741,51.96216583
10036,-0.695379138,3.188349962,0.029484415,52.07863617
10037,0.00153377,3.3419275280000003,0.07091035700000001,52.00544357
10038,0.277628213,3.40378952,0.067586467,51.90234375
10039,0.367313802,3.424410105,0.04708891,51.93225479
10040,0.333929837,3.417947054,0.015080785,52.00544357
10041,0.279432774,3.406559467,0.00043087,51.97553253
10042,0.152032316,3.378552198,-0.009294701,51.97553253
10043,0.039789993,3.35423851,-0.012741709,52.00544357
10044,0.034917738,3.353622913,-0.010648871,52.00544357
10045,0.004962394,3.3468518260000004,-0.006401634000000001,51.97553253
10046,-0.025895221,3.3400809760000003,-0.002831507,51.93225479
10047,-0.488759458,3.238824368,-0.02302127,51.97553253
10048,-0.912826121,3.144646645,-0.040441036,51.97553253
10049,-1.278606176,3.06185627,-0.055706501,51.87242508
10050,-1.62417531,2.9830670360000004,-0.051089905,52.01881027
10051,-1.681198716,2.968601704,-0.035085868,52.04872131
10052,-0.8357722759999999,3.15664959,0.019020224,52.04872131
10053,-0.235763103,3.288683176,0.061307907,51.97553253
10054,0.078768037,3.358855009,0.078173779,52.04872131
10055,0.276004136,3.402866125,0.049243309000000006,51.97553253
10056,0.37074244,3.4247179030000003,0.027022267000000003,52.04872131
10057,0.336095273,3.417947054,0.011756849,51.91570663
10058,0.24532698100000006,3.398557425,-0.000984859,51.94562149
10059,0.094467521,3.365625858,-0.011941528,51.91570663
10060,0.024812322,3.350545168,-0.013541889,51.91570663
10061,0.002796947,3.345928669,-0.010525751000000002,51.91570663
10062,-0.759079397,3.178501368,-0.037486456,51.98889923
10063,-1.044918299,3.113869429,-0.047396708,51.91570663
10064,-1.17430377,3.084015608,-0.052444171,51.94562149
10065,-1.501286268,3.009535313,-0.03367009,51.98889923
10066,-1.624897122,2.980604649,-0.026529837,51.91570663
10067,-1.7804484369999998,2.943979979,-0.027884055,51.91570663
10068,-0.037985634,3.330539942,0.06426248700000001,51.91570663
10069,0.426322222,3.434258699,0.090853885,51.91570663
10070,0.439856261,3.4385676380000003,0.099040605,51.91570663
10071,0.365328819,3.42317915,0.018404722,51.88579178
10072,0.241898358,3.396710873,-0.007632685,51.95898819
10073,0.139941901,3.374859095,-0.012803269,51.88579178
10074,0.044842705,3.353930712,-0.0139112,51.95898819
10075,-0.0004512230000000001,3.344389677,-0.010525751000000002,51.98889923
10076,-0.0004512230000000001,3.344389677,-0.0060938830000000005,51.98889923
10077,-0.000270769,3.344389677,-0.0019697670000000003,51.98889923
10078,-0.0004512230000000001,3.344697475,0.00012311899999999998,51.98889923
10079,-0.0004512230000000001,3.344697475,0.0,51.88579178
10080,-0.0004512230000000001,3.345005274,6.15597e-05,51.88579178
10081,-0.000270769,3.345313072,0.00012311899999999998,51.95898819
10082,-0.0004512230000000001,3.345005274,0.0,51.95898819
10083,-0.002436216,3.345005274,0.0,51.91570663
10084,-0.587287307,3.2163572310000004,-0.025791168,51.95898819
10085,-1.204259157,3.078475952,-0.053367425,51.95898819
10086,-1.881141663,2.924282789,-0.084144495,51.88579178
10087,-1.680476904,2.968601704,-0.049489547,51.85588074
