,Test_Time(s),Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Temperature (C)_1
107,533.6907166999999,1.100129366,3.462274075,0.10244137099999999,0.023031342000000003,0.34011311200000005,0.058185815,6.15597e-05,9.863630295
108,538.7011313999999,1.0999414920000001,3.462889671,0.103972383,0.023031342000000003,0.345414513,0.058185815,6.15597e-05,9.698339462
109,543.7109929,1.100129366,3.463505268,0.105503255,0.023031342000000003,0.350716407,0.058185815,0.0,9.908420563
110,548.7124785,1.100129366,3.464428425,0.10703156,0.023031342000000003,0.356010348,0.058185815,0.000123072,9.984125137000001
111,553.7197246000001,1.0999414920000001,3.465044022,0.108561611,0.023031342000000003,0.36131132899999996,0.058185815,0.00012311899999999998,9.787921906000001
112,558.7271103999999,1.0999414920000001,3.46535182,0.11009169,0.023031342000000003,0.366613399,0.058185815,6.15597e-05,9.801795006
113,563.7312776,1.100129366,3.465967417,0.11162079800000001,0.023031342000000003,0.371912904,0.058185815,6.15597e-05,10.01504135
114,568.7314481000001,1.100129366,3.466275215,0.11314867199999999,0.023031342000000003,0.377208696,0.058185815,0.0,9.89138031
115,573.7337506,1.0999414920000001,3.46719861,0.114677205,0.023031342000000003,0.382507782,0.058185815,6.15597e-05,9.770876884
116,578.7429734,1.0999414920000001,3.467813969,0.116207805,0.023031342000000003,0.387815325,0.058185815,6.1512e-05,9.801795006
117,583.7492698,1.100129366,3.468429565,0.117737547,0.023031342000000003,0.39312083200000003,0.058185815,6.15597e-05,9.815671921
118,588.7574602000001,1.100129366,3.469045162,0.11926784800000001,0.023031342000000003,0.398429115,0.058185815,6.15597e-05,9.832712172999999
119,593.7679581,1.0999414920000001,3.469968557,0.12079884099999999,0.023031342000000003,0.403740736,0.058185815,6.15597e-05,10.21122551
120,598.7719605000001,1.0999414920000001,3.4702763560000003,0.12232785800000001,0.023031342000000003,0.409046464,0.058185815,6.15597e-05,10.10461521
121,603.7813701,1.0999414920000001,3.470891714,0.123858551,0.023031342000000003,0.414358885,0.058185815,6.1512e-05,9.984125137000001
122,608.7864804,1.100129366,3.4718151089999996,0.125387944,0.023031342000000003,0.419667568,0.058185815,0.00012311899999999998,10.04595852
123,613.7907372999999,1.100129366,3.4724307060000004,0.126917055,0.023031342000000003,0.424976297,0.058185815,0.000184679,9.832712172999999
124,618.7939567000001,1.0999414920000001,3.4727385039999996,0.128445835,0.023031342000000003,0.430284902,0.058185815,6.15597e-05,9.818841934
125,623.7952343999999,1.0999414920000001,3.4733541010000004,0.129974037,0.023031342000000003,0.435592387,0.058185815,6.15597e-05,10.07687569
126,628.7956286,1.100129366,3.4739696980000003,0.131501955,0.023031342000000003,0.440899803,0.058185815,6.15597e-05,9.89454937
127,633.7957206,1.0999414920000001,3.4745850560000004,0.13302979,0.023031342000000003,0.446207915,0.058185815,6.15597e-05,10.00117397
128,638.7991598,1.0999414920000001,3.475200653,0.134558613,0.023031342000000003,0.45152041600000004,0.058185815,6.15597e-05,10.22827053
129,643.8022603,1.0999414920000001,3.47581625,0.13608736,0.023031342000000003,0.45683359999999995,0.058185815,6.15597e-05,10.04595852
130,648.8094929,1.100129366,3.4764318469999997,0.13761737300000002,0.023031342000000003,0.462151966,0.058185815,6.15597e-05,10.00117397
131,653.8187035,1.0997537370000001,3.477047443,0.13914798,0.023031342000000003,0.46747348299999997,0.058185815,6.15597e-05,10.18349171
132,658.8199565,1.100129366,3.4779706,0.140676135,0.023031342000000003,0.47278754,0.058185815,0.00012311899999999998,10.10779285
133,663.8243916,1.100129366,3.4782783989999997,0.142205296,0.023031342000000003,0.47810607200000005,0.058185815,6.15597e-05,9.956388474
134,668.8266452,1.100129366,3.4792017939999997,0.14373381300000002,0.023031342000000003,0.483423366,0.058185815,0.00012311899999999998,9.956388474
135,673.8327372,1.0999414920000001,3.47981739,0.145263472,0.023031342000000003,0.48874567399999996,0.058185815,0.00012311899999999998,10.03209305
136,678.8399586,1.0999414920000001,3.480432987,0.146793461,0.023031342000000003,0.494070136,0.058185815,6.15597e-05,10.21440887
137,683.8433547000001,1.100129366,3.481048346,0.14832231099999998,0.023031342000000003,0.499391556,0.058185815,0.000123072,9.987309456
138,688.8436954,1.100129366,3.481971741,0.149850223,0.023031342000000003,0.504710655,0.058185815,0.000184679,9.835896492
139,693.850736,1.100129366,3.4828951360000002,0.151380157,0.023031342000000003,0.510037971,0.058185815,0.000184679,10.10779285
140,698.8579882,1.100129366,3.483202934,0.152910188,0.023031342000000003,0.515366706,0.058185815,6.15597e-05,9.911604881
141,703.8672452999999,1.100129366,3.4841260910000003,0.15444082,0.023031342000000003,0.520698494,0.058185815,0.000184631,10.06301308
142,708.8779819,1.0999414920000001,3.484433889,0.155971901,0.023031342000000003,0.526032955,0.058185815,6.15597e-05,9.866819382000001
143,713.8797542000001,1.0999414920000001,3.4850494860000003,0.157500237,0.023031342000000003,0.531358882,0.058185815,6.15597e-05,10.16963005
144,718.8880131,1.100129366,3.485665083,0.159030582,0.023031342000000003,0.536692842,0.058185815,6.15597e-05,10.01822948
145,723.8882156000001,1.100129366,3.48628068,0.160558445,0.023031342000000003,0.542018957,0.058185815,6.15597e-05,10.00437164
146,728.8956787999999,1.0999414920000001,3.4868962760000004,0.16208852,0.023031342000000003,0.5473540889999999,0.058185815,6.15597e-05,10.24532604
147,733.9047377,1.0999414920000001,3.4878194330000003,0.16361907,0.023031342000000003,0.552691953,0.058185815,6.15597e-05,10.15577221
148,738.9052035,1.0999414920000001,3.488742828,0.165146997,0.023031342000000003,0.5580216729999999,0.058185815,0.00012311899999999998,9.928666115
149,743.9112158,1.100129366,3.489358425,0.166676637,0.023031342000000003,0.563358486,0.058185815,6.15597e-05,10.00437164
150,748.9124827,1.0999414920000001,3.4899740219999997,0.168204811,0.023031342000000003,0.568691288,0.058185815,6.15597e-05,9.928666115
151,753.9208502,1.0999414920000001,3.49058938,0.16973518699999998,0.023031342000000003,0.57403281,0.058185815,6.15597e-05,9.928666115
152,758.9299891,1.100129366,3.4912049769999998,0.171265787,0.023031342000000003,0.579376056,0.058185815,0.0,10.11099434
153,763.9361516,1.0999414920000001,3.492128372,0.17279545300000002,0.023031342000000003,0.584717213,0.058185815,6.15597e-05,9.959589957999999
154,768.9404735,1.100129366,3.493051767,0.174324557,0.023031342000000003,0.59005756,0.058185815,0.00012311899999999998,10.03529453
155,773.9487401,1.0999414920000001,3.493359566,0.175854891,0.023031342000000003,0.595403232,0.058185815,6.15597e-05,10.03529453
156,778.9539971,1.0999414920000001,3.494590521,0.17738428899999997,0.023031342000000003,0.600746742,0.058185815,0.00012311899999999998,10.03529453
157,783.9633097,1.0999414920000001,3.494898319,0.178914913,0.023031342000000003,0.6060956479999999,0.058185815,6.15597e-05,10.26238728
158,788.9735462,1.100129366,3.495513916,0.180445838,0.023031342000000003,0.6114465729999999,0.058185815,0.0,9.959589957999999
159,793.9737002,1.0999414920000001,3.496129513,0.181973672,0.023031342000000003,0.616787588,0.058185815,0.0,10.03529453
160,798.9741128,1.100129366,3.496744871,0.183501595,0.023031342000000003,0.622130131,0.058185815,6.1512e-05,10.11099434
161,803.9812465,1.0999414920000001,3.4976682660000002,0.185031571,0.023031342000000003,0.6274809570000001,0.058185815,6.15597e-05,10.06621742
162,808.9894877,1.100129366,3.4985916610000003,0.186561895,0.023031342000000003,0.63283398,0.058185815,0.00012311899999999998,10.03529453
163,813.993735,1.0999414920000001,3.499207258,0.18809099699999998,0.023031342000000003,0.6381838470000001,0.058185815,0.00012311899999999998,10.14191628
164,819.0000025,1.0999414920000001,3.499515057,0.189620703,0.023031342000000003,0.643536904,0.058185815,6.15597e-05,10.06621742
165,824.0031961,1.0999414920000001,3.5004382130000002,0.191149472,0.023031342000000003,0.6488876720000001,0.058185815,6.15597e-05,10.06621742
166,829.0094887,1.0999414920000001,3.500746012,0.192679215,0.023031342000000003,0.6542427479999999,0.058185815,6.15597e-05,10.03529453
167,834.0098837,1.0997537370000001,3.501669407,0.194207149,0.023031342000000003,0.659592625,0.058185815,6.15597e-05,10.03529453
168,839.0180059,1.100129366,3.5025928019999997,0.195734154,0.023031342000000003,0.664940333,0.058185815,6.15597e-05,10.03529453
169,844.0192024,1.0999414920000001,3.5029006000000003,0.197265603,0.023031342000000003,0.67030461,0.058185815,6.15597e-05,10.06621742
170,849.0234535,1.0997537370000001,3.5035159589999996,0.198794715,0.023031342000000003,0.675661702,0.058185815,0.0,9.914809227000001
171,854.0298518999999,1.100129366,3.5044393539999996,0.20032446199999998,0.023031342000000003,0.681022065,0.058185815,6.15597e-05,9.945735931
172,859.0340672,1.100129366,3.5053627489999997,0.201853535,0.023031342000000003,0.686381042,0.058185815,0.00012311899999999998,9.839100838
173,864.0372347000001,1.0999414920000001,3.505670547,0.203382308,0.023031342000000003,0.691739805,0.058185815,6.15597e-05,9.839100838
174,869.0374867999999,1.100129366,3.5062861439999997,0.20491018100000002,0.023031342000000003,0.697096167,0.058185815,0.00012311899999999998,9.914809227000001
175,874.0437870999999,1.100129366,3.507209301,0.206439868,0.023031342000000003,0.70246013,0.058185815,0.00012311899999999998,9.931883812
176,879.0490013,1.100129366,3.507824898,0.207969235,0.023031342000000003,0.70782399,0.058185815,0.00012311899999999998,9.931883812
177,884.0493389000001,1.0997537370000001,3.507824898,0.209497132,0.023031342000000003,0.713183598,0.058185815,0.0,10.05236435
178,889.0566751,1.100129366,3.508748293,0.211027154,0.023031342000000003,0.718551587,0.058185815,6.15597e-05,9.976662636
179,894.0647688999999,1.0999414920000001,3.50936389,0.21255739399999998,0.023031342000000003,0.723921392,0.058185815,6.15597e-05,9.900956154
180,899.0729747000001,1.0999414920000001,3.509979248,0.21408768,0.023031342000000003,0.72929227,0.058185815,6.1512e-05,9.931883812
181,904.0742501,1.0999414920000001,3.510594845,0.21561586600000002,0.023031342000000003,0.734656587,0.058185815,0.00012311899999999998,9.993739128
182,909.0745965,1.0999414920000001,3.511210442,0.217143753,0.023031342000000003,0.740020715,0.058185815,6.15597e-05,9.931883812
183,914.0818211000001,1.100129366,3.511826038,0.218673728,0.023031342000000003,0.7453932120000001,0.058185815,6.15597e-05,9.993739128
184,919.0899426000001,1.100129366,3.512441635,0.22020399100000002,0.023031342000000003,0.750767638,0.058185815,0.0,9.993739128
185,924.0912784,1.100129366,3.513056993,0.22173218600000003,0.023031342000000003,0.756135648,0.058185815,0.000123072,10.05559826
186,929.0916479,1.0999414920000001,3.513364792,0.22326008100000003,0.023031342000000003,0.7615034909999999,0.058185815,6.15597e-05,10.02466774
187,934.0980743999999,1.0999414920000001,3.513980389,0.224789806,0.023031342000000003,0.766878651,0.058185815,0.0,10.08652782
188,939.1062201999999,1.100129366,3.514903784,0.226320055,0.023031342000000003,0.7722565440000001,0.058185815,0.000184679,10.08652782
189,944.1062737,1.100129366,3.515211582,0.22784786199999998,0.023031342000000003,0.777626678,0.058185815,6.15597e-05,10.10036945
190,949.1105417000001,1.100129366,3.515827179,0.229376937,0.023031342000000003,0.783001945,0.058185815,0.00012311899999999998,10.14838886
191,954.1139071,1.100129366,3.5161349769999997,0.230905725,0.023031342000000003,0.788377062,0.058185815,0.0,10.1174593
192,959.1210127,1.100129366,3.5167503360000003,0.23243565800000002,0.023031342000000003,0.793757142,0.058185815,6.15597e-05,10.1174593
193,964.1302347000001,1.0999414920000001,3.5173659319999997,0.23396622399999997,0.023031342000000003,0.799140253,0.058185815,6.15597e-05,10.1174593
194,969.1306001,1.100129366,3.5179815289999996,0.235494113,0.023031342000000003,0.804514746,0.058185815,6.15597e-05,10.1174593
195,974.1408303999999,1.0999414920000001,3.5182893280000003,0.237025025,0.023031342000000003,0.809900675,0.058185815,6.15597e-05,10.1174593
196,979.147014,1.0999414920000001,3.5189049239999997,0.238554685,0.023031342000000003,0.8152830259999999,0.058185815,6.15597e-05,10.17931938
197,984.1484048000001,1.0999414920000001,3.5195202830000003,0.240082883,0.023031342000000003,0.820661086,0.058185815,6.1512e-05,10.10362053
198,989.1554646,1.0999414920000001,3.52013588,0.241612813,0.023031342000000003,0.826045994,0.058185815,6.15597e-05,10.17931938
199,994.1578402000001,1.0999414920000001,3.52013588,0.243141308,0.023031342000000003,0.83142651,0.058185815,0.0,10.17931938
200,999.1640927000001,1.100129366,3.520751476,0.244670988,0.023031342000000003,0.836811935,0.058185815,6.15597e-05,10.17931938
201,1004.170227,1.0999414920000001,3.521674871,0.246200627,0.023031342000000003,0.8421980790000001,0.058185815,6.15597e-05,10.10362053
202,1009.1766130000001,1.100129366,3.52198267,0.24773032600000003,0.023031342000000003,0.8475852309999999,0.058185815,6.15597e-05,10.17931938
203,1014.1857650000001,1.100129366,3.522598267,0.249260905,0.023031342000000003,0.8529762329999999,0.058185815,6.15597e-05,10.14838886
204,1019.1880550000001,1.0999414920000001,3.523213625,0.25078938300000003,0.023031342000000003,0.858360522,0.058185815,0.000123072,10.17931938
205,1024.1912439999999,1.100129366,3.523521423,0.252318137,0.023031342000000003,0.8637465209999999,0.058185815,6.15597e-05,10.17931938
206,1029.197607,1.0999414920000001,3.523829222,0.25384784899999996,0.023031342000000003,0.869136655,0.058185815,6.15597e-05,10.17931938
207,1034.199987,1.0999414920000001,3.524444818,0.255376321,0.023031342000000003,0.874523165,0.058185815,0.00012311899999999998,10.17931938
208,1039.210219,1.0999414920000001,3.524752617,0.256907205,0.023031342000000003,0.879918875,0.058185815,6.15597e-05,10.1174593
209,1044.2153210000001,1.0999414920000001,3.525060415,0.258436543,0.023031342000000003,0.885309743,0.058185815,0.0,10.14838886
210,1049.2156109999999,1.0999414920000001,3.525368214,0.259964398,0.023031342000000003,0.8906958640000001,0.058185815,6.15597e-05,10.14838886
211,1054.217716,1.0999414920000001,3.525983572,0.261492803,0.023031342000000003,0.8960847,0.058185815,6.1512e-05,10.17931938
212,1059.218039,1.0999414920000001,3.526599169,0.26302064399999997,0.023031342000000003,0.9014723809999999,0.058185815,0.0,10.17931938
213,1064.219351,1.100129366,3.527214766,0.26454878600000004,0.023031342000000003,0.9068617940000001,0.058185815,0.00012311899999999998,10.17931938
214,1069.227584,1.0999414920000001,3.527522564,0.266079064,0.023031342000000003,0.912259378,0.058185815,6.15597e-05,10.17931938
215,1074.2319109999999,1.100129366,3.527830362,0.267608174,0.023031342000000003,0.917653429,0.058185815,0.0,10.14838886
216,1079.235984,1.0999414920000001,3.528138161,0.26913719,0.023031342000000003,0.923047753,0.058185815,6.15597e-05,10.28594875
217,1084.245347,1.0999414920000001,3.528753757,0.270664507,0.023031342000000003,0.928436795,0.058185815,6.15597e-05,10.1174593
218,1089.252591,1.0999414920000001,3.528753757,0.27219779899999996,0.023031342000000003,0.933847588,0.058185815,-6.15597e-05,10.17931938
219,1094.253726,1.0999414920000001,3.529676914,0.27372588800000003,0.023031342000000003,0.9392406040000001,0.058185815,0.000123072,10.17931938
220,1099.2579859999998,1.0999414920000001,3.529676914,0.27525497600000004,0.023031342000000003,0.9446377420000001,0.058185815,0.0,10.25501537
221,1104.262351,1.0999414920000001,3.529984713,0.276784084,0.023031342000000003,0.950035435,0.058185815,0.0,10.1174593
222,1109.26647,1.0999414920000001,3.5306003089999995,0.278313111,0.023031342000000003,0.955433339,0.058185815,6.15597e-05,10.22408581
223,1114.268727,1.100129366,3.5312159060000003,0.279841565,0.023031342000000003,0.960829875,0.058185815,6.15597e-05,10.22408581
224,1119.27798,1.100129366,3.531523705,0.281372153,0.023031342000000003,0.966234596,0.058185815,6.15597e-05,10.14838886
225,1124.282201,1.0999414920000001,3.531523705,0.282901201,0.023031342000000003,0.971634475,0.058185815,6.15597e-05,10.29977894
226,1129.288589,1.0999414920000001,3.5321393010000004,0.284430922,0.023031342000000003,0.977037247,0.058185815,6.15597e-05,10.22408581
227,1134.288818,1.0999414920000001,3.5324468610000004,0.285958783,0.023031342000000003,0.982433975,0.058185815,0.000123072,10.14838886
228,1139.296093,1.100129366,3.53275466,0.287488772,0.023031342000000003,0.987838697,0.058185815,6.15597e-05,10.08652782
229,1144.304243,1.100129366,3.5330624580000003,0.289019016,0.023031342000000003,0.9932448759999999,0.058185815,0.0,10.22408581
230,1149.308436,1.0999414920000001,3.5333702560000004,0.290548037,0.023031342000000003,0.9986472690000001,0.058185815,0.0,10.20699501
231,1154.308773,1.0999414920000001,3.533678055,0.292075904,0.023031342000000003,1.004046078,0.058185815,0.0,10.23792267
232,1159.3117109999998,1.0999414920000001,3.533985853,0.293601626,0.023031342000000003,1.009437828,0.058185815,6.15597e-05,10.23792267
233,1164.3141779999999,1.0999414920000001,3.5342936519999997,0.295133057,0.023031342000000003,1.014850201,0.058185815,0.0,10.26885223
234,1169.320475,1.0999414920000001,3.53460145,0.296662755,0.023031342000000003,1.020256902,0.058185815,6.15597e-05,10.31361675
235,1174.3227279999999,1.100129366,3.534909248,0.298191217,0.023031342000000003,1.0256596709999999,0.058185815,6.15597e-05,10.38930607
236,1179.326319,1.100129366,3.5352170469999997,0.29972008,0.023031342000000003,1.031064168,0.058185815,6.15597e-05,10.31361675
