,Test_Time(s),Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Temperature (C)_1
94,472.87289569999996,1.099595666,3.538285255,0.097825679,0.009035511,0.334135026,0.020932998,0.00012311899999999998,0.535233974
95,477.8780734,1.099595666,3.538900852,0.09935451,0.009035511,0.339544885,0.020932998,6.15597e-05,0.628147781
96,482.8804948,1.099595666,3.539824247,0.10088249699999999,0.009035511,0.34495292200000005,0.020932998,0.00012311899999999998,0.566204071
97,487.88172239999994,1.099595666,3.540439606,0.10241013300000001,0.009035511,0.350360734,0.020932998,0.000123072,0.535233974
98,492.88493489999996,1.099776149,3.541055202,0.10393836,0.009035511,0.355771839,0.020932998,6.15597e-05,0.597175837
99,497.89210710000003,1.099415302,3.541670799,0.105467801,0.009035511,0.36118841799999996,0.020932998,0.0,0.597175837
100,502.90137580000004,1.099776149,3.542901754,0.10699788800000001,0.009035511,0.366608375,0.020932998,0.000123072,0.552282214
101,507.90261960000004,1.099595666,3.543517351,0.108525509,0.009035511,0.372020636,0.020932998,6.15597e-05,0.583255351
102,512.9028602,1.099595666,3.544132948,0.110052829,0.009035511,0.377432946,0.020932998,6.15597e-05,0.628147781
103,517.9102168000001,1.099776149,3.544748545,0.11158233099999999,0.009035511,0.38285398600000003,0.020932998,6.15597e-05,0.628147781
104,522.9123833000001,1.099415302,3.545056343,0.113099731,0.009035511,0.38823288799999994,0.020932998,6.15597e-05,0.628147781
105,527.9217817,1.099595666,3.5459794999999996,0.114640337,0.009035511,0.393694958,0.020932998,0.000184631,0.628147781
106,532.9308664,1.099415302,3.546287298,0.11617033199999999,0.009035511,0.39912073299999995,0.020932998,0.0,0.659121394
107,537.9381156000001,1.099595666,3.547518492,0.11769978,0.009035511,0.404545563,0.020932998,0.00012311899999999998,0.659121394
108,542.9471371000001,1.099776149,3.54813385,0.11922677400000001,0.009035511,0.409962668,0.020932998,0.000123072,0.659121394
109,547.9521007999999,1.099595666,3.548749447,0.120758508,0.009035511,0.415397632,0.020932998,0.00012311899999999998,0.659121394
110,552.9578709,1.099776149,3.549365044,0.12228747300000001,0.009035511,0.42082375299999997,0.020932998,6.15597e-05,0.583255351
111,557.9611192000001,1.099415302,3.5496728419999997,0.123815698,0.009035511,0.426248185,0.020932998,6.15597e-05,0.690095186
112,562.969382,1.099595666,3.5505959989999996,0.12534542199999998,0.009035511,0.43167885899999997,0.020932998,6.1512e-05,0.690095186
113,567.9777391,1.099595666,3.5509037969999997,0.126875207,0.009035511,0.43711089,0.020932998,6.15597e-05,0.614228666
114,572.9798717,1.099776149,3.5521349910000004,0.128403084,0.009035511,0.442537164,0.020932998,0.000184679,0.64520365
115,577.9903811,1.099595666,3.5524427889999997,0.129933519,0.009035511,0.44797352799999995,0.020932998,6.15597e-05,0.676180243
116,582.9921162,1.099595666,3.5530583860000005,0.131461246,0.009035511,0.45340129100000004,0.020932998,6.15597e-05,0.64520365
117,587.9996652000001,1.099595666,3.5536737439999997,0.132990764,0.009035511,0.45883646100000003,0.020932998,6.15597e-05,0.7381340270000001
118,593.0059497000001,1.099415302,3.554289341,0.134519901,0.009035511,0.464271295,0.020932998,6.15597e-05,0.707157075
119,598.0081921,1.099595666,3.555212736,0.136044791,0.009035511,0.469691885,0.020932998,0.00012311899999999998,0.707157075
120,603.0130479,1.099776149,3.5558280939999998,0.13757649,0.009035511,0.475137756,0.020932998,0.000123072,0.707157075
121,608.0136288,1.099595666,3.556443691,0.13910386800000002,0.009035511,0.480569333,0.020932998,0.00012311899999999998,0.814002275
122,613.0170315,1.099595666,3.557059288,0.14063215699999998,0.009035511,0.486005189,0.020932998,0.00012311899999999998,0.724223375
123,618.0212263999999,1.099595666,3.557674885,0.142160647,0.009035511,0.49144278799999996,0.020932998,6.15597e-05,0.831074715
124,623.0246279,1.099595666,3.558598042,0.14368888400000002,0.009035511,0.496880595,0.020932998,6.1512e-05,0.755204797
125,628.0336464,1.099595666,3.559213638,0.14521884599999998,0.009035511,0.502325613,0.020932998,6.15597e-05,0.8620567920000001
126,633.0409186,1.099595666,3.559829235,0.146748295,0.009035511,0.507769779,0.020932998,6.15597e-05,0.724223375
127,638.0491718,1.099595666,3.56075263,0.148278015,0.009035511,0.513215925,0.020932998,0.00012311899999999998,0.8171711559999999
128,643.0564837000001,1.099415302,3.561060429,0.149807454,0.009035511,0.518662203,0.020932998,6.15597e-05,0.831074715
129,648.0586653,1.099595666,3.561983585,0.151335345,0.009035511,0.524104021,0.020932998,6.15597e-05,0.9240242240000001
130,653.0629772000001,1.099595666,3.562599182,0.152863876,0.009035511,0.5295491370000001,0.020932998,6.15597e-05,0.893041909
131,658.0641332,1.099595666,3.563522577,0.154391436,0.009035511,0.534991888,0.020932998,0.00012311899999999998,0.848153114
132,663.0673642,1.099595666,3.5641379360000003,0.155919619,0.009035511,0.5404378870000001,0.020932998,0.000123072,0.7722843890000001
133,668.0726827999999,1.099595666,3.5647535319999997,0.157448455,0.009035511,0.545887176,0.020932998,0.000184679,0.848153114
134,673.0730762000001,1.099776149,3.5656769280000002,0.158975778,0.009035511,0.5513319999999999,0.020932998,0.000184679,0.9550096990000001
135,678.0820769999999,1.099595666,3.5659847260000004,0.160502534,0.009035511,0.55677606,0.020932998,6.15597e-05,0.8171711559999999
136,683.0826925,1.099415302,3.5669078830000003,0.162033123,0.009035511,0.562234824,0.020932998,0.000123072,0.879138172
137,688.0836102999999,1.099595666,3.5678312780000003,0.163560617,0.009035511,0.567683544,0.020932998,0.000184679,0.9240242240000001
138,693.0896711,1.099595666,3.568446875,0.165083637,0.009035511,0.573117449,0.020932998,0.00012311899999999998,0.879138172
139,698.0921917999999,1.099776149,3.568754673,0.16661762900000002,0.009035511,0.578591608,0.020932998,6.15597e-05,0.879138172
140,703.0944403,1.099595666,3.569370031,0.168145536,0.009035511,0.584045028,0.020932998,0.0,0.8032690290000001
141,708.1026277000001,1.099595666,3.5702934269999997,0.16967523399999998,0.009035511,0.589505856,0.020932998,0.00012311899999999998,0.879138172
142,713.1079804999999,1.099415302,3.570601225,0.171204059,0.009035511,0.594964714,0.020932998,0.0,0.879138172
143,718.1144397999999,1.099595666,3.57152462,0.17273324,0.009035511,0.60042586,0.020932998,6.15597e-05,0.9550096990000001
144,723.1164115,1.099595666,3.572447777,0.17426106,0.009035511,0.605883147,0.020932998,6.15597e-05,0.879138172
145,728.1215692000001,1.099595666,3.572755575,0.175777378,0.009035511,0.6113003539999999,0.020932998,6.15597e-05,0.910126269
146,733.126004,1.099595666,3.57367897,0.177318371,0.009035511,0.616806781,0.020932998,6.15597e-05,0.941111624
147,738.1281443,1.099595666,3.573986769,0.178846244,0.009035511,0.622267317,0.020932998,-6.15597e-05,0.8342567679999999
148,743.1293916000001,1.099595666,3.574909925,0.18037383399999998,0.009035511,0.627727723,0.020932998,6.15597e-05,0.910126269
149,748.1335992,1.099415302,3.575525522,0.18190231399999998,0.009035511,0.633192401,0.020932998,0.0,1.0169839859999998
150,753.133948,1.099776149,3.576448917,0.183429598,0.009035511,0.638653832,0.020932998,6.15597e-05,0.910126269
151,758.1391492,1.099595666,3.5767567160000002,0.184958412,0.009035511,0.644121717,0.020932998,6.15597e-05,0.8342567679999999
152,763.1453747,1.099595666,3.577679873,0.18648750100000003,0.009035511,0.6495916110000001,0.020932998,0.00012311899999999998,0.8962298040000001
153,768.1526004,1.099595666,3.578295469,0.188016903,0.009035511,0.6550636870000001,0.020932998,6.15597e-05,0.820360422
154,773.1580422000001,1.099595666,3.5789110660000003,0.18954576,0.009035511,0.660534781,0.020932998,6.15597e-05,0.789372802
155,778.1671102999999,1.099234819,3.5792188639999996,0.19107573600000002,0.009035511,0.66601077,0.020932998,6.15597e-05,0.8652417059999999
156,783.1733952000001,1.099595666,3.5801420210000003,0.192604837,0.009035511,0.671484603,0.020932998,0.000123072,0.8513482809999999
157,788.1736077,1.099595666,3.5807576180000003,0.194132077,0.009035511,0.676952839,0.020932998,0.00012311899999999998,1.003088713
158,793.1829526,1.099595666,3.5816810130000003,0.19566212800000002,0.009035511,0.682432116,0.020932998,0.00012311899999999998,1.003088713
159,798.1901991000001,1.099595666,3.5819888110000004,0.197191537,0.009035511,0.6879100220000001,0.020932998,6.15597e-05,0.9721000790000001
160,803.1993996,1.099595666,3.5829119680000003,0.198721542,0.009035511,0.69339103,0.020932998,0.000123072,0.92721802
161,808.2026575,1.099595666,3.5832197669999997,0.200249725,0.009035511,0.6988664640000001,0.020932998,6.15597e-05,1.003088713
162,813.2069024,1.099595666,3.5841431619999997,0.201778221,0.009035511,0.704343919,0.020932998,0.00012311899999999998,1.003088713
163,818.2122764999999,1.099415302,3.58445096,0.203307044,0.009035511,0.7098233409999999,0.020932998,6.15597e-05,1.003088713
164,823.2143884,1.099415302,3.5847587589999996,0.20483488100000002,0.009035511,0.715299954,0.020932998,6.15597e-05,0.8962298040000001
165,828.2207093999999,1.099595666,3.585681915,0.206363988,0.009035511,0.720782302,0.020932998,6.15597e-05,0.9721000790000001
166,833.2239431,1.099595666,3.586297512,0.207892154,0.009035511,0.7262622440000001,0.020932998,6.15597e-05,0.9721000790000001
167,838.2332594999999,1.099776149,3.5869131089999997,0.20942218699999998,0.009035511,0.73174974,0.020932998,6.15597e-05,1.047972798
168,843.2363961000001,1.099595666,3.587528706,0.210950324,0.009035511,0.73723133,0.020932998,0.00012311899999999998,0.9721000790000001
169,848.2426637,1.099595666,3.587836266,0.21247941899999997,0.009035511,0.7427172879999999,0.020932998,0.0,0.9721000790000001
170,853.2459682,1.099595666,3.588759661,0.214007604,0.009035511,0.7482008490000001,0.020932998,6.15597e-05,0.985998213
171,858.2481536,1.099415302,3.589067459,0.215535472,0.009035511,0.753684111,0.020932998,6.15597e-05,0.910126269
172,863.2536827,1.099595666,3.589683056,0.21706435699999999,0.009035511,0.759171765,0.020932998,6.15597e-05,0.985998213
173,868.260828,1.099595666,3.589990854,0.21859372800000001,0.009035511,0.764662107,0.020932998,0.0,0.879138172
174,873.2621488,1.099595666,3.590606213,0.22012131,0.009035511,0.7701469209999999,0.020932998,0.0,0.879138172
175,878.2661281,1.099776149,3.591221809,0.22164972,0.009035511,0.775635528,0.020932998,0.00012311899999999998,0.9550096990000001
176,883.2714679,1.099415302,3.5918374060000002,0.223178548,0.009035511,0.781126416,0.020932998,6.15597e-05,0.9550096990000001
177,888.2726435000001,1.099595666,3.592453003,0.224706095,0.009035511,0.7866135320000001,0.020932998,0.00012311899999999998,0.8032690290000001
178,893.2809052000001,1.099595666,3.5930683610000003,0.226235787,0.009035511,0.79210919,0.020932998,6.1512e-05,0.879138172
179,898.2831382999999,1.099595666,3.59337616,0.22776365399999998,0.009035511,0.797599107,0.020932998,0.0,0.9550096990000001
180,903.2884488,1.099415302,3.5939917560000003,0.22929247100000003,0.009035511,0.803093191,0.020932998,6.15597e-05,0.9550096990000001
181,908.2936462000001,1.099415302,3.594299555,0.230821267,0.009035511,0.808587884,0.020932998,6.15597e-05,0.9550096990000001
182,913.2949207999999,1.099595666,3.594915152,0.232348844,0.009035511,0.8140789490000001,0.020932998,6.15597e-05,1.03088069
183,918.3001408,1.099595666,3.59522295,0.23387762199999998,0.009035511,0.8195752059999999,0.020932998,0.0,0.968912125
184,923.3023890000001,1.099595666,3.5958383080000003,0.23540550100000002,0.009035511,0.825068942,0.020932998,6.1512e-05,0.893041909
185,928.3087339,1.099415302,3.596146107,0.236934665,0.009035511,0.830568048,0.020932998,0.0,0.93792665
186,933.3149521,1.099595666,3.5967617030000003,0.238463753,0.009035511,0.836067558,0.020932998,0.0,0.968912125
187,938.3211546,1.099595666,3.597069502,0.239992851,0.009035511,0.841567865,0.020932998,-6.15597e-05,0.968912125
188,943.3244463999999,1.099415302,3.5976850989999996,0.241521055,0.009035511,0.847065712,0.020932998,0.0,0.8759619590000001
189,948.3259204,1.099595666,3.5983004569999997,0.243048688,0.009035511,0.852562203,0.020932998,6.1512e-05,0.93792665
190,953.3319585,1.099595666,3.5989160539999996,0.244577734,0.009035511,0.858064426,0.020932998,6.15597e-05,0.906944215
191,958.3412676,1.099595666,3.5989160539999996,0.246107802,0.009035511,0.863570961,0.020932998,0.0,0.8759619590000001
192,963.3456087999999,1.099595666,3.5995316510000004,0.24763635899999997,0.009035511,0.869072715,0.020932998,6.15597e-05,0.8759619590000001
193,964.8676029,1.099776149,3.6001472469999998,0.24810124100000003,0.009035511,0.870746134,0.020932998,0.000184679,0.844981313
194,969.8735752,1.103746176,3.6010704039999997,0.24963731100000003,0.009035511,0.8762776179999999,0.020932998,0.0,0.814002275
195,974.8741754,1.101580739,3.601378202,0.25116889800000003,0.009035511,0.881792991,0.020932998,6.15597e-05,0.752047658
196,979.8800945,1.099595666,3.6010704039999997,0.252699361,0.009035511,0.887304326,0.020932998,-6.15597e-05,0.783024907
197,984.8879142000001,1.097610712,3.6007628439999997,0.254227668,0.009035511,0.892807853,0.020932998,-6.1512e-05,0.814002275
198,989.8882353,1.095806122,3.601378202,0.255751144,0.009035511,0.898294,0.020932998,6.15597e-05,0.814002275
199,994.894604,1.094182134,3.6010704039999997,0.257273949,0.009035511,0.9037777709999999,0.020932998,0.0,0.844981313
200,999.8988697999999,1.0927385090000001,3.601378202,0.258793691,0.009035511,0.909250468,0.020932998,0.0,0.783024907
201,1004.908006,1.090933919,3.6010704039999997,0.260312683,0.009035511,0.9147204409999999,0.020932998,0.0,0.752047658
202,1009.916275,1.089309812,3.6010704039999997,0.261829168,0.009035511,0.9201814,0.020932998,0.0,0.814002275
203,1014.9166359999999,1.087685704,3.6010704039999997,0.26334104199999997,0.009035511,0.925625763,0.020932998,0.0,0.752047658
204,1019.916853,1.08624208,3.601378202,0.264850719,0.009035511,0.931062215,0.020932998,6.15597e-05,0.783024907
205,1024.9179880000002,1.084798455,3.6010704039999997,0.26635244399999997,0.009035511,0.936470027,0.020932998,0.0,0.752047658
206,1029.918149,1.083174348,3.6010704039999997,0.267864062,0.009035511,0.941913455,0.020932998,0.0,0.676180243
207,1034.9204,1.081911206,3.601378202,0.269368188,0.009035511,0.9473299079999999,0.020932998,6.15597e-05,0.721070588
208,1039.929714,1.080287099,3.6010704039999997,0.27087246,0.009035511,0.9527468790000001,0.020932998,0.0,0.721070588
209,1044.9310269999999,1.079023957,3.601378202,0.27237242,0.009035511,0.95814833,0.020932998,6.15597e-05,0.752047658
210,1049.934108,1.0777608159999998,3.6010704039999997,0.273870991,0.009035511,0.963544802,0.020932998,-6.15597e-05,0.752047658
211,1054.941401,1.076136708,3.6010704039999997,0.27536891199999997,0.009035511,0.968938918,0.020932998,0.0,0.796938598
212,1059.9506800000001,1.074873567,3.6010704039999997,0.27686547,0.009035511,0.9743281109999999,0.020932998,-6.15597e-05,0.690095186
213,1064.955026,1.073610306,3.6010704039999997,0.278358765,0.009035511,0.9797055490000001,0.020932998,6.1512e-05,0.690095186
214,1069.961117,1.072347164,3.6010704039999997,0.27985083899999996,0.009035511,0.985078607,0.020932998,6.1512e-05,0.721070588
215,1074.966449,1.071264386,3.6010704039999997,0.28134095600000003,0.009035511,0.990444597,0.020932998,0.0,0.76596278
216,1079.96661,1.069640398,3.6010704039999997,0.282827803,0.009035511,0.9957988240000001,0.020932998,-6.15597e-05,0.81085676
217,1084.973867,1.068738103,3.601378202,0.28431511800000003,0.009035511,1.00115475,0.020932998,6.15597e-05,0.81085676
218,1089.974255,1.067655325,3.6010704039999997,0.285798734,0.009035511,1.006497378,0.020932998,0.0,0.76596278
219,1094.98351,1.0662117,3.6007628439999997,0.287283324,0.009035511,1.011843508,0.020932998,-0.000123072,0.690095186
220,1099.990648,1.0651290420000001,3.6010704039999997,0.28876571300000003,0.009035511,1.017181708,0.020932998,0.0,0.841831386
221,1104.9909,1.0638657809999998,3.6010704039999997,0.29024439,0.009035511,1.0225065290000002,0.020932998,0.0,0.690095186
222,1109.994167,1.063143969,3.6010704039999997,0.291722527,0.009035511,1.027829426,0.020932998,0.0,0.659121394
223,1115.002379,1.06206131,3.601378202,0.29320066100000003,0.009035511,1.033152307,0.020932998,6.15597e-05,0.81085676
224,1120.0037929999999,1.060798168,3.6007628439999997,0.294675322,0.009035511,1.0384626559999999,0.020932998,-6.1512e-05,0.73498857
225,1125.0099699999998,1.0598958729999999,3.6010704039999997,0.29614997600000004,0.009035511,1.043772977,0.020932998,0.0,0.81085676
226,1130.0131800000001,1.058993578,3.6010704039999997,0.297622227,0.009035511,1.049074656,0.020932998,0.0,0.81085676
227,1135.013477,1.0579108,3.6010704039999997,0.299092154,0.009035511,1.0543679959999999,0.020932998,0.0,0.886725962
228,1140.013756,1.056828141,3.601378202,0.30056065600000004,0.009035511,1.059656177,0.020932998,6.15597e-05,0.8557510970000001
229,1145.0159820000001,1.055745363,3.6010704039999997,0.302028318,0.009035511,1.06494137,0.020932998,0.0,0.886725962
230,1150.024152,1.054662704,3.6010704039999997,0.30349625,0.009035511,1.0702274790000001,0.020932998,0.0,0.9316223859999999
231,1155.028412,1.0535799259999998,3.6010704039999997,0.304961651,0.009035511,1.075504462,0.020932998,0.0,0.8557510970000001
232,1160.028639,1.052497268,3.6007628439999997,0.30642453399999997,0.009035511,1.080772389,0.020932998,-6.1512e-05,1.0384687190000002
233,1165.032897,1.051775455,3.6010704039999997,0.307887281,0.009035511,1.0860398820000001,0.020932998,0.0,0.962597609
234,1170.0421529999999,1.051053643,3.6010704039999997,0.309350185,0.009035511,1.091307887,0.020932998,0.0,0.976519048
235,1175.050396,1.049970865,3.6010704039999997,0.310811514,0.009035511,1.096570213,0.020932998,0.0,1.052390337
236,1180.056842,1.04906857,3.601378202,0.312271013,0.009035511,1.101825978,0.020932998,6.15597e-05,1.173161983
237,1185.05992,1.0481663940000001,3.6010704039999997,0.313728281,0.009035511,1.107073694,0.020932998,6.1512e-05,0.9904434679999999
238,1190.061236,1.0472640990000002,3.6010704039999997,0.315183838,0.009035511,1.112315258,0.020932998,-6.15597e-05,1.066314936
239,1195.062445,1.046361804,3.6010704039999997,0.316638074,0.009035511,1.1175520620000001,0.020932998,0.0,0.9455451970000001
240,1200.06664,1.045459509,3.6010704039999997,0.318091942,0.009035511,1.1227875379999999,0.020932998,-6.15597e-05,1.173161983
241,1205.0688910000001,1.04437685,3.6010704039999997,0.319543933,0.009035511,1.128016252,0.020932998,0.0,1.293935657
242,1210.071199,1.043474555,3.6010704039999997,0.320994715,0.009035511,1.133240615,0.020932998,-6.15597e-05,1.218061805
243,1215.075384,1.0427527429999999,3.6010704039999997,0.322444868,0.009035511,1.138462699,0.020932998,0.0,1.142188668
244,1220.084693,1.041850448,3.6010704039999997,0.32389525399999997,0.009035511,1.143685652,0.020932998,0.0,1.066314936
245,1225.090848,1.040948153,3.6010704039999997,0.325343553,0.009035511,1.148901084,0.020932998,0.0,1.187088251
246,1230.099105,1.04022634,3.6010704039999997,0.32679134600000004,0.009035511,1.154114699,0.020932998,0.0,1.293935657
247,1235.10437,1.039504528,3.6010704039999997,0.328237187,0.009035511,1.159321267,0.020932998,6.1512e-05,1.293935657
248,1240.1088,1.038602233,3.6010704039999997,0.329681622,0.009035511,1.164522767,0.020932998,0.0,1.3698103430000002
