,Test_Time(s),Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Temperature (C)_1
115,577.1262714,1.0999414920000001,3.418570042,0.09635230800000001,0.042383421,0.313387857,0.11412316300000001,0.00012311899999999998,31.43170547
116,582.1305229,1.100129366,3.419493198,0.09788144900000001,0.042383421,0.318615885,0.11412316300000001,0.000123072,31.37080956
117,587.1359035,1.100129366,3.420108795,0.099410935,0.042383421,0.32384624,0.11412316300000001,0.00012311899999999998,31.28288651
118,592.1410254,1.100129366,3.420724392,0.10094034199999999,0.042383421,0.3290775,0.11412316300000001,0.0,31.31333923
119,597.1472609,1.100129366,3.421647787,0.102470115,0.042383421,0.334311019,0.11412316300000001,6.15597e-05,31.25243568
120,602.1495434,1.0999414920000001,3.421955585,0.103998682,0.042383421,0.33954124700000005,0.11412316300000001,6.15597e-05,31.357299800000003
121,607.151728,1.100129366,3.422878742,0.105527194,0.042383421,0.344772174,0.11412316300000001,0.000123072,31.31333923
122,612.152009,1.100129366,3.423186541,0.107055101,0.042383421,0.35000200200000003,0.11412316300000001,0.00012311899999999998,31.38775063
123,617.160226,1.100129366,3.423802137,0.108585462,0.042383421,0.35524116299999997,0.11412316300000001,0.00012311899999999998,31.31333923
124,622.1626589,1.0999414920000001,3.4241099360000002,0.110114067,0.042383421,0.36047512200000004,0.11412316300000001,6.15597e-05,31.34379387
125,627.1647585,1.100129366,3.4250333310000003,0.11164257,0.042383421,0.365709603,0.11412316300000001,0.00012311899999999998,31.46215439
126,632.1650103,1.0999414920000001,3.4253411289999995,0.11317047699999999,0.042383421,0.370942864,0.11412316300000001,6.15597e-05,31.38775063
127,637.1702692000001,1.100129366,3.4262642860000003,0.114699916,0.042383421,0.376182236,0.11412316300000001,0.00012311899999999998,31.31333923
128,642.1756409,1.0999414920000001,3.4265720839999996,0.11622938199999999,0.042383421,0.381422476,0.11412316300000001,6.15597e-05,31.46215439
129,647.1817595,1.100129366,3.4268798830000002,0.11775911800000001,0.042383421,0.386664275,0.11412316300000001,6.15597e-05,31.38775063
130,652.1850074,1.0999414920000001,3.42749548,0.11928795,0.042383421,0.39190365299999996,0.11412316300000001,6.15597e-05,31.46215439
131,657.1882176,1.100129366,3.4281110760000004,0.120816795,0.042383421,0.397144227,0.11412316300000001,0.0,31.23892403
132,662.1935254,1.100129366,3.428418875,0.12234622099999999,0.042383421,0.402387631,0.11412316300000001,0.0,31.46215439
133,667.198757,1.100129366,3.4293420310000005,0.123875679,0.042383421,0.407631929,0.11412316300000001,6.15597e-05,31.53655434
134,672.2070127999999,1.0999414920000001,3.429957628,0.125406035,0.042383421,0.412880105,0.11412316300000001,0.00012311899999999998,31.56700134
135,677.2123538,1.0999414920000001,3.4302654269999997,0.126935512,0.042383421,0.418126184,0.11412316300000001,6.15597e-05,31.46215439
136,682.2155058,1.100129366,3.430881023,0.128464313,0.042383421,0.42337085399999996,0.11412316300000001,0.0,31.49260521
137,687.2217899,1.100129366,3.4311888219999997,0.129994079,0.042383421,0.428619659,0.11412316300000001,6.15597e-05,31.53655434
138,692.2290114,1.0999414920000001,3.4318044189999997,0.13152412800000002,0.042383421,0.43387014700000004,0.11412316300000001,6.15597e-05,31.56700134
139,697.2352292,1.100129366,3.432727575,0.133053869,0.042383421,0.439120477,0.11412316300000001,0.00012311899999999998,31.49260521
140,702.2416511,1.100129366,3.433343172,0.134583652,0.042383421,0.44437190600000004,0.11412316300000001,0.000184679,31.49260521
141,707.246758,1.100129366,3.43365097,0.13611304300000002,0.042383421,0.449622904,0.11412316300000001,0.0,31.56700134
142,712.2480137,1.100129366,3.434266567,0.137641286,0.042383421,0.45487078200000003,0.11412316300000001,6.15597e-05,31.53655434
143,717.255224,1.100129366,3.434882164,0.139171336,0.042383421,0.46012577,0.11412316300000001,6.15597e-05,31.56700134
144,722.2555127,1.100129366,3.435497522,0.140699273,0.042383421,0.46537441700000004,0.11412316300000001,6.1512e-05,31.64139748
145,727.2607567000001,1.0999414920000001,3.436113119,0.142228695,0.042383421,0.470629079,0.11412316300000001,0.00012311899999999998,31.53655434
146,732.2690167000001,1.100129366,3.436420918,0.14375907400000001,0.042383421,0.47588784700000003,0.11412316300000001,0.0,31.53655434
147,737.2723948,1.100129366,3.437036514,0.145287955,0.042383421,0.48114226600000004,0.11412316300000001,6.15597e-05,31.61095047
148,742.2754694,1.0999414920000001,3.4376521110000002,0.146816738,0.042383421,0.486397395,0.11412316300000001,6.15597e-05,31.61095047
149,747.280716,1.0999414920000001,3.438267708,0.148346175,0.042383421,0.491655775,0.11412316300000001,0.0,31.59401321
150,752.2821223,1.100129366,3.4388830660000003,0.14987446699999998,0.042383421,0.49691113600000003,0.11412316300000001,6.15597e-05,31.65489769
151,757.2892606,1.100129366,3.4398064610000003,0.151404517,0.042383421,0.5021734520000001,0.11412316300000001,6.15597e-05,31.68534088
152,762.2925024,1.0999414920000001,3.44011426,0.152933345,0.042383421,0.507432542,0.11412316300000001,0.0,31.65489769
153,767.301756,1.0999414920000001,3.4407298560000004,0.154464002,0.042383421,0.512698936,0.11412316300000001,-6.15597e-05,31.53655434
154,772.3070065,1.0999414920000001,3.441653252,0.155993481,0.042383421,0.517962177,0.11412316300000001,6.15597e-05,31.58050728
155,777.3136659,1.100129366,3.44226861,0.157523375,0.042383421,0.523227769,0.11412316300000001,6.15597e-05,31.74279213
156,782.3185052,1.100129366,3.442884207,0.159052691,0.042383421,0.5284925,0.11412316300000001,6.15597e-05,31.71235466
157,787.3277624,1.100129366,3.4438076019999997,0.160583369,0.042383421,0.533762955,0.11412316300000001,0.00012311899999999998,31.62445831
158,792.3329805,1.100129366,3.4441154000000003,0.162112819,0.042383421,0.539030159,0.11412316300000001,0.0,31.68191528
159,797.3413137,1.100129366,3.4450385569999997,0.163643219,0.042383421,0.544301689,0.11412316300000001,0.000123072,31.65147781
160,802.3486633,1.100129366,3.4456541539999996,0.16517332,0.042383421,0.549573297,0.11412316300000001,6.15597e-05,31.57708359
161,807.3527574,1.100129366,3.4462697510000004,0.16670243,0.042383421,0.554842487,0.11412316300000001,6.15597e-05,31.54664421
162,812.3611815,1.100129366,3.446885347,0.16823286199999998,0.042383421,0.560117035,0.11412316300000001,6.15597e-05,31.65147781
163,817.3663954,1.0999414920000001,3.4475009439999997,0.16976231100000003,0.042383421,0.565389412,0.11412316300000001,6.15597e-05,31.65147781
164,822.3725024,1.0999414920000001,3.448116541,0.171292017,0.042383421,0.570663841,0.11412316300000001,0.0,31.62104034
165,827.3728046,1.100129366,3.449039698,0.17281998399999998,0.042383421,0.575933316,0.11412316300000001,0.00012311899999999998,31.63455582
166,832.3759349999999,1.0999414920000001,3.449655294,0.17432134600000002,0.042383421,0.581112135,0.11412316300000001,0.0,31.66499138
167,837.38321,1.0999414920000001,3.450270891,0.175878879,0.042383421,0.5864858789999999,0.11412316300000001,0.0,31.63455582
168,842.3895633999999,1.100129366,3.451194286,0.17740867899999999,0.042383421,0.591765014,0.11412316300000001,6.15597e-05,31.59060097
169,847.3927562000001,1.100129366,3.451809645,0.178937526,0.042383421,0.597041821,0.11412316300000001,6.15597e-05,31.60412025
170,852.4020449,1.0999414920000001,3.45273304,0.180468205,0.042383421,0.602326197,0.11412316300000001,0.00012311899999999998,31.60412025
171,857.4082642999999,1.100317121,3.453656435,0.181997971,0.042383421,0.6076086070000001,0.11412316300000001,0.00012311899999999998,31.67850876
172,862.4175022,1.100129366,3.454272032,0.183528666,0.042383421,0.61289527,0.11412316300000001,0.00012311899999999998,31.67850876
173,867.4187256000001,1.100129366,3.45488739,0.18505689399999997,0.042383421,0.618174556,0.11412316300000001,6.1512e-05,31.67850876
174,872.4283696,1.100129366,3.455502987,0.186587704,0.042383421,0.623463932,0.11412316300000001,6.15597e-05,31.67850876
175,877.430259,1.100129366,3.456426382,0.188116125,0.042383421,0.628746072,0.11412316300000001,0.00012311899999999998,31.6480751
176,882.4385359999999,1.0999414920000001,3.4570419789999995,0.18964652399999998,0.042383421,0.634036023,0.11412316300000001,6.15597e-05,31.6480751
177,887.443902,1.100129366,3.4579651360000003,0.191176032,0.042383421,0.639324195,0.11412316300000001,0.000123072,31.60412025
178,892.4520843,1.100129366,3.4582729339999996,0.19270639899999997,0.042383421,0.644616463,0.11412316300000001,6.15597e-05,31.722461699999997
179,897.4582175,1.100129366,3.4591963289999996,0.194236148,0.042383421,0.649907655,0.11412316300000001,6.15597e-05,31.87122154
180,902.4635017999999,1.0999414920000001,3.4598119260000004,0.195765629,0.042383421,0.655199059,0.11412316300000001,0.00012311899999999998,31.82727623
181,907.4667386,1.100129366,3.460735321,0.197294482,0.042383421,0.6604894379999999,0.11412316300000001,6.15597e-05,31.722461699999997
182,912.4700819,1.100129366,3.4613506789999997,0.19882339999999998,0.042383421,0.665781031,0.11412316300000001,6.1512e-05,31.6480751
183,917.4794099,1.100129366,3.462274075,0.200354146,0.042383421,0.671079988,0.11412316300000001,0.00012311899999999998,31.69202995
184,922.4885237999999,1.0999414920000001,3.462889671,0.20188478,0.042383421,0.676379741,0.11412316300000001,0.00012311899999999998,31.76641655
185,927.4898569000001,1.100129366,3.46319747,0.20341307100000003,0.042383421,0.6816724820000001,0.11412316300000001,0.0,31.79684639
186,932.4920697000001,1.0999414920000001,3.464120865,0.204941613,0.042383421,0.686967106,0.11412316300000001,0.0,31.79684639
187,937.5012467,1.0999414920000001,3.465044022,0.206472275,0.042383421,0.692270167,0.11412316300000001,0.00012311899999999998,31.79684639
188,942.5034987,1.100129366,3.465659618,0.20800084100000002,0.042383421,0.697567066,0.11412316300000001,6.15597e-05,31.69202995
189,947.5067536,1.100129366,3.465967417,0.209529715,0.042383421,0.702865904,0.11412316300000001,0.0,31.79684639
190,952.5140012,1.100129366,3.466890812,0.21105981199999999,0.042383421,0.7081696040000001,0.11412316300000001,0.00012311899999999998,31.87122154
191,957.5212561000001,1.100129366,3.467506409,0.212589865,0.042383421,0.7134745720000001,0.11412316300000001,6.15597e-05,31.76641655
192,962.5255046,1.100129366,3.468429565,0.21411898699999998,0.042383421,0.718777483,0.11412316300000001,6.15597e-05,31.84079361
193,967.5280068,1.0999414920000001,3.468737364,0.21564759600000002,0.042383421,0.7240794979999999,0.11412316300000001,6.15597e-05,31.70555496
194,972.5330062999999,1.0999414920000001,3.469660759,0.217176968,0.042383421,0.729385205,0.11412316300000001,6.15597e-05,31.84079361
195,977.5422969,1.0999414920000001,3.469968557,0.218707631,0.042383421,0.734696378,0.11412316300000001,6.15597e-05,31.81036568
196,982.5465032999999,1.100129366,3.470891714,0.220236741,0.042383421,0.74000311,0.11412316300000001,6.1512e-05,31.70555496
197,987.5498898,1.100129366,3.471199512,0.22176561600000003,0.042383421,0.7453097959999999,0.11412316300000001,6.15597e-05,31.7359848
198,992.5560126,1.100129366,3.4718151089999996,0.22329532800000002,0.042383421,0.750620359,0.11412316300000001,6.15597e-05,31.77993774
199,997.5622836000001,1.100129366,3.4724307060000004,0.224825083,0.042383421,0.7559320890000001,0.11412316300000001,6.15597e-05,31.81036568
200,1002.571491,1.100129366,3.4730463030000003,0.22635574,0.042383421,0.7612478840000001,0.11412316300000001,0.0,31.77993774
201,1007.5741210000001,1.100129366,3.4739696980000003,0.227884397,0.042383421,0.7665575659999999,0.11412316300000001,0.00012311899999999998,31.77993774
202,1012.5810019999999,1.0999414920000001,3.4742772580000003,0.229414326,0.042383421,0.7718725759999999,0.11412316300000001,0.0,31.77993774
203,1017.583259,1.100129366,3.474892855,0.230942851,0.042383421,0.7771835990000001,0.11412316300000001,0.00012311899999999998,31.77993774
204,1022.589658,1.100129366,3.475508451,0.232472636,0.042383421,0.782499919,0.11412316300000001,6.15597e-05,31.81036568
205,1027.595851,1.100129366,3.47581625,0.234002362,0.042383421,0.787816766,0.11412316300000001,0.0,31.82388878
206,1032.601997,1.0999414920000001,3.4764318469999997,0.23553210600000002,0.042383421,0.7931344290000001,0.11412316300000001,6.15597e-05,31.79346657
207,1037.607251,1.0999414920000001,3.477355003,0.23706151399999997,0.042383421,0.7984519090000001,0.11412316300000001,6.1512e-05,31.82388878
208,1042.608471,1.100129366,3.4776628019999998,0.238589722,0.042383421,0.8037660870000001,0.11412316300000001,0.0,31.82388878
209,1047.608749,1.100129366,3.4782783989999997,0.240117655,0.042383421,0.809080151,0.11412316300000001,6.15597e-05,31.79346657
210,1052.615993,1.100129366,3.478586197,0.24164771899999998,0.042383421,0.8144024009999999,0.11412316300000001,6.15597e-05,31.79346657
211,1057.619249,1.100129366,3.4792017939999997,0.24317656199999999,0.042383421,0.8197212970000001,0.11412316300000001,0.0,31.74950981
212,1062.626718,1.0999414920000001,3.480125189,0.24470667699999998,0.042383421,0.825045452,0.11412316300000001,0.00012311899999999998,31.86784554
213,1067.629774,1.100129366,3.480432987,0.24623545,0.042383421,0.8303657720000001,0.11412316300000001,6.15597e-05,31.74950981
214,1072.632998,1.100129366,3.480740547,0.2477643,0.042383421,0.83568708,0.11412316300000001,0.0,31.71908379
215,1077.642313,1.0999414920000001,3.481048346,0.24929499100000002,0.042383421,0.8410154759999999,0.11412316300000001,6.15597e-05,31.79346657
216,1082.649579,1.100129366,3.482279539,0.250825063,0.042383421,0.846342657,0.11412316300000001,0.000184679,31.74950981
217,1087.655867,1.100129366,3.482279539,0.252354834,0.042383421,0.851669647,0.11412316300000001,0.0,31.89826584
218,1092.6640009999999,1.100129366,3.4828951360000002,0.25388516699999997,0.042383421,0.856999387,0.11412316300000001,0.0,31.68865776
219,1097.670253,1.100129366,3.483202934,0.255414937,0.042383421,0.862327893,0.11412316300000001,0.0,31.68865776
220,1102.676908,1.100129366,3.4841260910000003,0.25694481,0.042383421,0.867657535,0.11412316300000001,6.15597e-05,31.79346657
221,1107.685747,1.100317121,3.484741688,0.258475338,0.042383421,0.8729902409999999,0.11412316300000001,6.15597e-05,31.68865776
222,1112.6929910000001,1.100129366,3.484741688,0.260005378,0.042383421,0.87832207,0.11412316300000001,0.0,31.79346657
223,1117.6954230000001,1.100317121,3.485665083,0.261533982,0.042383421,0.883649652,0.11412316300000001,0.00012311899999999998,31.79346657
224,1122.6985,1.100129366,3.4859728810000004,0.263062774,0.042383421,0.88897845,0.11412316300000001,6.15597e-05,31.73261642
225,1127.698725,1.0999414920000001,3.4859728810000004,0.264590692,0.042383421,0.8943048290000001,0.11412316300000001,0.0,31.73261642
226,1132.7019990000001,1.0999414920000001,3.4868962760000004,0.266119536,0.042383421,0.8996353220000001,0.11412316300000001,0.0,31.76304054
227,1137.708387,1.100129366,3.487511635,0.26764930600000003,0.042383421,0.904969888,0.11412316300000001,0.000123072,31.83742142
228,1142.708492,1.100129366,3.4878194330000003,0.269177172,0.042383421,0.910298591,0.11412316300000001,0.0,31.85095215
229,1147.7107460000002,1.100129366,3.488127232,0.270705713,0.042383421,0.915630273,0.11412316300000001,0.0,31.73261642
230,1152.717025,1.100129366,3.488742828,0.272235473,0.042383421,0.9209669070000001,0.11412316300000001,6.15597e-05,31.80699921
231,1157.7213869999998,1.100129366,3.489358425,0.273764655,0.042383421,0.926302282,0.11412316300000001,6.15597e-05,31.70218849
232,1162.729636,1.100129366,3.4896662239999996,0.275295017,0.042383421,0.9316425509999999,0.11412316300000001,-6.15597e-05,31.71572304
233,1167.7317480000002,1.0999414920000001,3.4902815819999997,0.276823517,0.042383421,0.936977031,0.11412316300000001,6.1512e-05,31.85095215
234,1172.736999,1.100129366,3.49058938,0.278353029,0.042383421,0.942315675,0.11412316300000001,0.0,31.80699921
235,1177.740441,1.0999414920000001,3.4908971789999996,0.279881932,0.042383421,0.947652756,0.11412316300000001,0.0,31.64133644
236,1182.744524,1.0997537370000001,3.491512775,0.281411009,0.042383421,0.9529911390000001,0.11412316300000001,6.15597e-05,31.74614906
237,1187.752761,1.100317121,3.492128372,0.2829414,0.042383421,0.958334938,0.11412316300000001,6.15597e-05,31.74614906
238,1192.762018,1.100129366,3.492436171,0.284472045,0.042383421,0.963680268,0.11412316300000001,6.15597e-05,31.67176247
239,1197.7683539999998,1.100129366,3.4927439689999997,0.286001842,0.042383421,0.969023302,0.11412316300000001,6.15597e-05,31.85095215
