,Test_Time(s),Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Temperature (C)_1
76,381.5040626,1.099595666,3.2031230930000003,0.024459539,0.05450437,0.074914094,0.148419501,0.0012310980000000001,31.31433487
77,386.5051898,1.099595666,3.213894844,0.025987073,0.05450437,0.07981503200000001,0.148419501,0.0011694910000000002,31.31433487
78,391.5074314,1.099595666,3.224051476,0.027514967999999997,0.05450437,0.084733356,0.148419501,0.000984907,31.38878632
79,396.5116917,1.099415302,3.23390007,0.029043486,0.05450437,0.089669107,0.148419501,0.000984859,31.31433487
80,401.5180705,1.099595666,3.2434408660000003,0.03057264,0.05450437,0.094621707,0.148419501,0.000984859,31.38878632
81,406.52219069999995,1.099415302,3.252674103,0.032101117,0.05450437,0.099586274,0.148419501,0.0009232999999999998,31.23987961
82,411.528464,1.099595666,3.261291742,0.033630252,0.05450437,0.104566616,0.148419501,0.000861788,31.23987961
83,416.5346919,1.099595666,3.269293785,0.03515938,0.05450437,0.109559987,0.148419501,0.000738668,31.38878632
84,421.5360678,1.099595666,3.277603388,0.036687006,0.05450437,0.114560983,0.148419501,0.00080018,31.31433487
85,426.5451813,1.099595666,3.285605431,0.038217012,0.05450437,0.119581834,0.148419501,0.00086174,31.23987961
86,431.5484319,1.099595666,3.292992115,0.039745209,0.05450437,0.124608371,0.148419501,0.000861788,31.27032471
87,436.54972069999997,1.099595666,3.300378561,0.041272828,0.05450437,0.129644296,0.148419501,0.000738668,31.23987961
88,441.55417360000007,1.099595666,3.30714941,0.04280141,0.05450437,0.134694301,0.148419501,0.0006770610000000001,31.16541862
89,446.55814639999994,1.099595666,3.3136127,0.044329829,0.05450437,0.13975405,0.148419501,0.0006155490000000001,31.16541862
90,451.5634534,1.099595666,3.3203835489999998,0.045858647999999995,0.05450437,0.14482526,0.148419501,0.0006770610000000001,31.16541862
91,456.56463489999993,1.099595666,3.3268468380000003,0.047386237000000005,0.05450437,0.149902336,0.148419501,0.000677109,31.27032471
92,461.567929,1.099776149,3.3330023289999997,0.04891444599999999,0.05450437,0.154991074,0.148419501,0.0006155490000000001,31.16541862
93,466.56818300000003,1.099595666,3.338849783,0.050441734,0.05450437,0.160086075,0.148419501,0.0006155490000000001,31.16541862
94,471.5785785,1.099595666,3.3450052739999996,0.05197213,0.05450437,0.165200595,0.148419501,0.0006155490000000001,31.12140274
95,476.5859682,1.099595666,3.350545168,0.05350159,0.05450437,0.170320798,0.148419501,0.0006155490000000001,31.16541862
96,481.58693789999995,1.099595666,3.356085062,0.055029092,0.05450437,0.17544312399999998,0.148419501,0.0006155490000000001,31.12140274
97,486.5891818,1.099415302,3.3616249560000004,0.056556972000000004,0.05450437,0.18057506399999998,0.148419501,0.0005539890000000001,31.0164814
98,491.59137069999997,1.099595666,3.366857052,0.058081857,0.05450437,0.18570509600000001,0.148419501,0.0005539890000000001,31.16541862
99,496.6008438,1.099776149,3.372089148,0.059614941,0.05450437,0.19087069399999998,0.148419501,0.0005539890000000001,31.04693413
100,501.6009304,1.099595666,3.376705647,0.061142174,0.05450437,0.196024361,0.148419501,0.00043087,30.97245979
101,506.6042056,1.099415302,3.381937742,0.062670374,0.05450437,0.201188805,0.148419501,0.00049243,31.03336716
102,511.60742310000006,1.099595666,3.3865542410000002,0.064198596,0.05450437,0.206360737,0.148419501,0.00049243,30.92843628
103,516.6156459,1.099595666,3.391478539,0.065728313,0.05450437,0.21154473699999998,0.148419501,0.000553942,30.95889282
104,521.6229362,1.099595666,3.395787477,0.067257729,0.05450437,0.216734762,0.148419501,0.00049243,30.98934937
105,526.6241877,1.099595666,3.400096178,0.068785307,0.05450437,0.22192526,0.148419501,0.00043087,31.03336716
106,531.6340038,1.099776149,3.404097319,0.070315504,0.05450437,0.22713127,0.148419501,0.00043087,31.1551857
107,536.6366454,1.099595666,3.4084060189999996,0.071843518,0.05450437,0.232336147,0.148419501,0.00043087,31.1551857
108,541.6369291,1.099595666,3.41240716,0.073370807,0.05450437,0.237544737,0.148419501,0.000430918,31.019803999999997
109,546.6431901000001,1.099595666,3.4161002639999998,0.074899916,0.05450437,0.242765547,0.148419501,0.00036931,31.00624657
110,551.6469127,1.099415302,3.4197936060000003,0.076428247,0.05450437,0.247989375,0.148419501,0.00036931,31.05026245
111,556.6516799999999,1.099415302,3.42317915,0.077956926,0.05450437,0.25321997,0.148419501,0.00030779799999999997,31.21609497
112,561.6539771,1.099595666,3.426564455,0.079484819,0.05450437,0.25845303399999997,0.148419501,0.000307751,31.12473106
113,566.6611684999999,1.099595666,3.4296422,0.081014219,0.05450437,0.263695928,0.148419501,0.000307751,31.21609497
114,571.6645669,1.099415302,3.432104349,0.082542456,0.05450437,0.268939255,0.148419501,0.000184631,31.09762001
115,576.6736747,1.099595666,3.434566498,0.084072453,0.05450437,0.27419251699999997,0.148419501,0.000184631,31.14163208
116,581.6809785,1.099595666,3.436720848,0.08560189,0.05450437,0.27944713600000004,0.148419501,0.000184631,31.21609497
117,586.6853055,1.099415302,3.43825984,0.08713041,0.05450437,0.284701341,0.148419501,0.000184679,31.18563843
118,591.6924472000001,1.099595666,3.4397985939999995,0.088659819,0.05450437,0.289960964,0.148419501,0.000184631,31.1551857
119,596.6936487,1.099595666,3.4407219889999996,0.09018740300000001,0.05450437,0.29521633,0.148419501,6.15597e-05,31.14163208
120,601.7009306,1.099595666,3.4416453839999996,0.091716867,0.05450437,0.300479722,0.148419501,0.00012311899999999998,31.17208672
121,606.7020851,1.099595666,3.4428763389999997,0.09324115599999999,0.05450437,0.30572679399999997,0.148419501,0.000184679,31.24654579
122,611.7044241,1.099595666,3.4437997339999997,0.09477233800000001,0.05450437,0.310998937,0.148419501,6.15597e-05,31.17208672
123,616.7096753,1.099595666,3.444415331,0.09630114099999999,0.05450437,0.316263951,0.148419501,0.00012311899999999998,31.20254135
124,621.7129248,1.099595666,3.4450306889999998,0.09782934199999999,0.05450437,0.321527983,0.148419501,6.15597e-05,31.27700043
125,626.7233067000001,1.099595666,3.445954084,0.09935970699999999,0.05450437,0.326800462,0.148419501,0.00012311899999999998,31.30745506
126,631.7304296,1.099595666,3.445954084,0.10088909199999999,0.05450437,0.332070478,0.148419501,6.15597e-05,31.20254135
127,636.7346972999999,1.099595666,3.446569681,0.10241760800000001,0.05450437,0.337338233,0.148419501,6.15597e-05,31.2329998
128,641.7439125,1.099595666,3.44718504,0.103947637,0.05450437,0.34261197600000004,0.148419501,6.1512e-05,31.17208672
129,646.7505534,1.099595666,3.447800636,0.105476877,0.05450437,0.347884011,0.148419501,0.00012311899999999998,31.27700043
130,651.7513961,1.099595666,3.448416233,0.107004334,0.05450437,0.35315070299999995,0.148419501,6.15597e-05,31.17208672
131,656.7566654,1.099415302,3.4487240310000002,0.10853316,0.05450437,0.358422942,0.148419501,6.15597e-05,31.27700043
132,661.7590757,1.099415302,3.44903183,0.11006110000000001,0.05450437,0.36369288299999997,0.148419501,0.0,31.17208672
133,666.7633298,1.099595666,3.449954987,0.11158960400000001,0.05450437,0.368965628,0.148419501,6.1512e-05,31.17208672
134,671.7654248,1.099776149,3.450262785,0.113117444,0.05450437,0.374236897,0.148419501,0.0,31.2329998
135,676.7716419,1.099595666,3.450878382,0.114646568,0.05450437,0.37951338100000004,0.148419501,6.15597e-05,31.24654579
136,681.7748843999999,1.099595666,3.451493979,0.116174789,0.05450437,0.384787469,0.148419501,6.15597e-05,31.27700043
137,686.7832361000001,1.099595666,3.451801777,0.117704558,0.05450437,0.39006765200000004,0.148419501,6.15597e-05,31.24654579
138,691.7864228,1.099595666,3.452417374,0.11923273,0.05450437,0.39534322899999996,0.148419501,6.15597e-05,31.24654579
139,696.789678,1.099595666,3.452724934,0.120760935,0.05450437,0.40061979600000003,0.148419501,0.0,31.27700043
140,701.7971723999999,1.099415302,3.45334053,0.12229044800000001,0.05450437,0.405901657,0.148419501,0.0,31.35145187
141,706.8001851,1.099595666,3.453956127,0.123818598,0.05450437,0.41117957200000005,0.148419501,0.0,31.35145187
142,711.8044347,1.099595666,3.4548795219999997,0.125347109,0.05450437,0.416459581,0.148419501,6.15597e-05,31.30745506
143,716.8078747000001,1.099776149,3.4554948810000004,0.126875361,0.05450437,0.421739553,0.148419501,0.000123072,31.35145187
144,721.8081318,1.099595666,3.4554948810000004,0.128402645,0.05450437,0.427016975,0.148419501,0.0,31.35145187
145,726.8111842000001,1.099415302,3.4561104769999997,0.12993081199999998,0.05450437,0.432298287,0.148419501,6.15597e-05,31.17208672
146,731.8204201,1.099595666,3.4570338730000003,0.131460843,0.05450437,0.43758673299999995,0.148419501,0.00012311899999999998,31.27700043
147,736.8247821,1.099595666,3.4573416710000004,0.132989375,0.05450437,0.44287098,0.148419501,6.15597e-05,31.35145187
148,741.8310357999999,1.099776149,3.458264828,0.134518496,0.05450437,0.448158176,0.148419501,0.000123072,31.35145187
149,746.8381837000001,1.099415302,3.458264828,0.136047894,0.05450437,0.453447196,0.148419501,0.0,31.35145187
150,751.8414392999999,1.099595666,3.459496021,0.137576116,0.05450437,0.45873308700000004,0.148419501,6.15597e-05,31.46989441
151,756.8437656000001,1.099776149,3.45980382,0.139104057,0.05450437,0.464018989,0.148419501,6.15597e-05,31.46989441
152,761.8499431,1.099595666,3.460419178,0.140633156,0.05450437,0.469309804,0.148419501,0.000123072,31.36500359
153,766.854188,1.099595666,3.461034775,0.14216166,0.05450437,0.474599435,0.148419501,6.15597e-05,31.39545059
154,771.8634262999999,1.099415302,3.461650372,0.1436917,0.05450437,0.479895223,0.148419501,0.00012311899999999998,31.57477951
155,776.8727916,1.099595666,3.462265968,0.145221772,0.05450437,0.485192159,0.148419501,0.00012311899999999998,31.43944931
156,781.8729221,1.099595666,3.462881565,0.146749027,0.05450437,0.490480371,0.148419501,6.15597e-05,31.409000399999996
157,786.8761804,1.099776149,3.463804722,0.148277256,0.05450437,0.495772948,0.148419501,0.00012311899999999998,31.46989441
158,791.881432,1.099595666,3.46411252,0.149806085,0.05450437,0.501068547,0.148419501,0.0,31.45299911
159,796.8861112000001,1.099595666,3.465035915,0.151334728,0.05450437,0.506364544,0.148419501,0.00012311899999999998,31.55788231
160,801.8939732000001,1.099595666,3.465343714,0.152864349,0.05450437,0.511664935,0.148419501,6.15597e-05,31.37855339
161,806.897218,1.099595666,3.46626687,0.154392585,0.05450437,0.516961496,0.148419501,0.000123072,31.31765556
162,811.8973955,1.099776149,3.466574669,0.155919886,0.05450437,0.522255424,0.148419501,6.15597e-05,31.49699593
163,816.8997588,1.099776149,3.467805862,0.157447794,0.05450437,0.5275528,0.148419501,0.000184679,31.57143211
164,821.9028796,1.099595666,3.4681136610000003,0.158975959,0.05450437,0.532852338,0.148419501,6.15597e-05,31.51055145
165,826.9091383,1.099415302,3.468729019,0.160505068,0.05450437,0.538156202,0.148419501,0.0,31.49699593
166,831.9184998,1.099595666,3.4696524139999996,0.162031803,0.05450437,0.543452916,0.148419501,6.15597e-05,31.46655083
167,836.918748,1.099595666,3.4702680110000004,0.163562375,0.05450437,0.5487640970000001,0.148419501,6.15597e-05,31.51055145
168,841.9229387,1.099595666,3.4711911680000003,0.165090882,0.05450437,0.554069194,0.148419501,0.000123072,31.48010826
169,846.9231724,1.099776149,3.4721145630000003,0.16661815,0.05450437,0.559371124,0.148419501,0.00012311899999999998,31.3312149
170,851.933512,1.099595666,3.47273016,0.16814848699999999,0.05450437,0.5646849039999999,0.148419501,0.00012311899999999998,31.419227600000003
171,856.9336663999999,1.099595666,3.473653316,0.16967573100000002,0.05450437,0.5699890479999999,0.148419501,0.000123072,31.48010826
172,861.9369147,1.099595666,3.473961115,0.171203921,0.05450437,0.5752976089999999,0.148419501,0.0,31.52410889
173,866.9421305,1.099415302,3.47488451,0.17273270300000002,0.05450437,0.5806094470000001,0.148419501,0.0,31.34477806
174,871.9445714999999,1.099415302,3.475500107,0.174260656,0.05450437,0.585919532,0.148419501,6.15597e-05,31.49367142
175,876.9506685,1.099595666,3.4761157039999997,0.175789731,0.05450437,0.591234559,0.148419501,0.0,31.46323204
176,881.9558847000001,1.099415302,3.47703886,0.1773185,0.05450437,0.5965497439999999,0.148419501,0.0,31.419227600000003
177,886.9601562,1.099595666,3.477962255,0.17884700399999998,0.05450437,0.601865251,0.148419501,6.15597e-05,31.419227600000003
178,891.9655726,1.099595666,3.478577852,0.180375865,0.05450437,0.607183181,0.148419501,6.15597e-05,31.419227600000003
179,896.9667102,1.099776149,3.479501009,0.181903425,0.05450437,0.612497835,0.148419501,6.15597e-05,31.53767204
180,901.9669369,1.099595666,3.480116606,0.183430691,0.05450437,0.617812636,0.148419501,6.15597e-05,31.46323204
181,906.9692905999999,1.099595666,3.481040001,0.184958627,0.05450437,0.623130936,0.148419501,6.15597e-05,31.49367142
182,911.9704204,1.099415302,3.481655359,0.18648616699999998,0.05450437,0.62844903,0.148419501,6.1512e-05,31.49367142
183,916.9788017999999,1.099415302,3.482578754,0.18801590399999998,0.05450437,0.633776042,0.148419501,6.15597e-05,31.46323204
184,921.9879126000001,1.099595666,3.4831943510000003,0.18954589600000002,0.05450437,0.639105115,0.148419501,6.15597e-05,31.46323204
185,926.995278,1.099415302,3.4841177460000003,0.191075345,0.05450437,0.644433479,0.148419501,0.0,31.53767204
186,932.0044447,1.099595666,3.4850409030000002,0.19260532100000002,0.05450437,0.649764814,0.148419501,0.00012311899999999998,31.43279266
187,937.0116276,1.099776149,3.4856565,0.19413469,0.05450437,0.655095156,0.148419501,6.15597e-05,31.53767204
188,942.0209140000001,1.099415302,3.4859642980000003,0.195664725,0.05450437,0.660428741,0.148419501,6.15597e-05,31.53767204
189,947.0263562000001,1.099415302,3.4871952530000003,0.197193568,0.05450437,0.665759541,0.148419501,6.15597e-05,31.53767204
190,952.032417,1.099595666,3.48781085,0.19872262,0.05450437,0.6710922559999999,0.148419501,6.15597e-05,31.53767204
191,957.0398302000001,1.099595666,3.488734245,0.20025207899999997,0.05450437,0.6764274240000001,0.148419501,6.15597e-05,31.43279266
192,962.0469642,1.099415302,3.4890420439999996,0.20178144899999997,0.05450437,0.681763412,0.148419501,0.0,31.53767204
193,967.0565975,1.099595666,3.4902729989999997,0.20331158,0.05450437,0.687103172,0.148419501,0.00012311899999999998,31.43279266
194,972.0624196,1.099595666,3.490580797,0.204840568,0.05450437,0.692439954,0.148419501,0.0,31.50723457
195,977.0646707999998,1.099595666,3.491504192,0.206368427,0.05450437,0.697773898,0.148419501,0.00012311899999999998,31.50723457
196,982.0729120999999,1.099595666,3.4924273489999997,0.207898138,0.05450437,0.703115442,0.148419501,0.000123072,31.476795199999998
197,987.074281,1.099595666,3.492735147,0.209425735,0.05450437,0.708450592,0.148419501,6.15597e-05,31.371912
198,992.0754277999999,1.099595666,3.493658543,0.210953273,0.05450437,0.713786527,0.148419501,0.00012311899999999998,31.44635773
199,997.0776735999999,1.099595666,3.493966341,0.212481141,0.05450437,0.7191246029999999,0.148419501,0.00012311899999999998,31.55123329
200,1002.0858789999999,1.099595666,3.494889498,0.214010835,0.05450437,0.72447009,0.148419501,6.1512e-05,31.40235138
201,1007.087234,1.099595666,3.495505095,0.21553844,0.05450437,0.7298092290000001,0.148419501,0.00012311899999999998,31.59523392
202,1012.091416,1.099415302,3.495812893,0.217066913,0.05450437,0.735152221,0.148419501,6.15597e-05,31.52079964
203,1017.098666,1.099415302,3.496736288,0.21859631399999999,0.05450437,0.740499453,0.148419501,0.00012311899999999998,31.52079964
204,1022.1020869999999,1.099595666,3.497351885,0.220124536,0.05450437,0.745843577,0.148419501,0.0,31.44635773
205,1027.111189,1.099595666,3.497659445,0.22165450899999997,0.05450437,0.7511947529999999,0.148419501,6.1512e-05,31.49036407
206,1032.114413,1.099415302,3.498275042,0.223182694,0.05450437,0.7565405190000001,0.148419501,6.15597e-05,31.52079964
207,1037.120669,1.099415302,3.499198437,0.224711778,0.05450437,0.761890411,0.148419501,6.15597e-05,31.68323326
208,1042.129917,1.099595666,3.499814034,0.226241792,0.05450437,0.76724452,0.148419501,0.00012311899999999998,31.56480217
209,1047.1332869999999,1.099595666,3.500121832,0.227770017,0.05450437,0.772593203,0.148419501,6.15597e-05,31.63923454
210,1052.133417,1.099595666,3.50073719,0.229297277,0.05450437,0.7779392940000001,0.148419501,6.15597e-05,31.71366119
211,1057.14167,1.099415302,3.501352787,0.230827001,0.05450437,0.7832949140000001,0.148419501,0.00012311899999999998,31.63923454
212,1062.150864,1.099595666,3.5019683839999995,0.232357018,0.05450437,0.788652549,0.148419501,6.15597e-05,31.63923454
213,1067.154186,1.099415302,3.5022761819999997,0.233885226,0.05450437,0.794004701,0.148419501,0.0,31.71366119
214,1072.162415,1.099595666,3.5031993389999996,0.235414951,0.05450437,0.7993629609999999,0.148419501,6.15597e-05,31.6088047
215,1077.1645039999999,1.099595666,3.5035071369999997,0.236936759,0.05450437,0.804694303,0.148419501,0.00012311899999999998,31.53437042
216,1082.1699449999999,1.099595666,3.5044305319999998,0.23847162100000002,0.05450437,0.810072285,0.148419501,0.00012311899999999998,31.53437042
217,1087.175161,1.099595666,3.5044305319999998,0.240000403,0.05450437,0.815429794,0.148419501,0.0,31.57837486
218,1092.181409,1.099776149,3.5053539280000003,0.241529507,0.05450437,0.820789245,0.148419501,6.15597e-05,31.47350502
219,1097.186809,1.099595666,3.5056614880000003,0.243058379,0.05450437,0.82614853,0.148419501,6.1512e-05,31.6088047
220,1102.18694,1.099595666,3.5062770839999997,0.24458560000000001,0.05450437,0.8315026320000001,0.148419501,0.00012311899999999998,31.57837486
221,1107.187243,1.099595666,3.506892681,0.246112868,0.05450437,0.8368579979999999,0.148419501,6.15597e-05,31.57837486
222,1112.196424,1.099595666,3.50720048,0.24764285100000002,0.05450437,0.842223775,0.148419501,0.0,31.57837486
223,1117.1988210000002,1.099595666,3.507816076,0.24917077899999998,0.05450437,0.8475831220000001,0.148419501,0.0,31.50393867
224,1122.2030300000001,1.099595666,3.508431435,0.250699252,0.05450437,0.852945112,0.148419501,6.15597e-05,31.50393867
225,1127.209224,1.099776149,3.509047031,0.252228333,0.05450437,0.858310114,0.148419501,0.00012311899999999998,31.65280724
226,1132.212378,1.099595666,3.509662628,0.25375645199999997,0.05450437,0.863672542,0.148419501,0.00012311899999999998,31.622377399999998
227,1137.218675,1.099595666,3.509970427,0.25528555199999997,0.05450437,0.869039149,0.148419501,0.00012311899999999998,31.54794502
228,1142.225872,1.099415302,3.510278225,0.256814953,0.05450437,0.8744075790000001,0.148419501,6.15597e-05,31.65280724
229,1147.233175,1.099595666,3.510893583,0.258344383,0.05450437,0.879776805,0.148419501,6.1512e-05,31.54794502
230,1152.237421,1.099595666,3.51150918,0.25987288,0.05450437,0.885143585,0.148419501,0.00012311899999999998,31.59194756
231,1157.247074,1.099415302,3.512124777,0.261403023,0.05450437,0.890516981,0.148419501,6.15597e-05,31.59194756
232,1162.251912,1.099595666,3.512740374,0.262931674,0.05450437,0.895885879,0.148419501,0.00012311899999999998,31.59194756
233,1167.256154,1.099415302,3.512740374,0.264460191,0.05450437,0.90125506,0.148419501,0.0,31.48707962
234,1172.266404,1.099415302,3.51335597,0.265990526,0.05450437,0.906631359,0.148419501,0.0,31.42621803
235,1177.268102,1.099595666,3.513971329,0.26751823199999997,0.05450437,0.91199919,0.148419501,6.15597e-05,31.48707962
236,1182.273905,1.099776149,3.5145869260000002,0.269047223,0.05450437,0.917372286,0.148419501,6.15597e-05,31.59194756
237,1187.279167,1.099595666,3.514894724,0.27057602399999997,0.05450437,0.9227454279999999,0.148419501,6.15597e-05,31.56151772
238,1192.287444,1.099595666,3.5155103210000003,0.272105752,0.05450437,0.928122472,0.148419501,0.00012311899999999998,31.53108978
239,1197.296781,1.099595666,3.5155103210000003,0.27363581,0.05450437,0.9335012690000001,0.148419501,6.15597e-05,31.43980217
240,1202.303936,1.099415302,3.516125679,0.275165187,0.05450437,0.938878428,0.148419501,0.0,31.60552406
241,1207.30416,1.099595666,3.5167412760000003,0.276692441,0.05450437,0.944248869,0.148419501,6.15597e-05,31.45664978
242,1212.3063730000001,1.099595666,3.5170490739999996,0.27821730899999997,0.05450437,0.9496116520000001,0.148419501,6.15597e-05,31.51751328
243,1217.309658,1.099595666,3.517356873,0.279748526,0.05450437,0.9549973829999999,0.148419501,0.0,31.59194756
244,1222.3179089999999,1.099595666,3.5176646710000004,0.281278249,0.05450437,0.960378477,0.148419501,0.0,31.53108978
245,1227.323172,1.099595666,3.5182802680000003,0.28280705100000003,0.05450437,0.9657569979999999,0.148419501,6.15597e-05,31.56151772
246,1232.332388,1.099595666,3.5185880660000004,0.284337055,0.05450437,0.971140489,0.148419501,0.0,31.42621803
247,1237.335739,1.099595666,3.5192034239999996,0.285865276,0.05450437,0.976518368,0.148419501,6.15597e-05,31.56151772
248,1242.3388699999998,1.099776149,3.5198190210000004,0.28739343300000003,0.05450437,0.98189669,0.148419501,6.15597e-05,31.69680595
249,1247.342124,1.099595666,3.52012682,0.288918632,0.05450437,0.9872652,0.148419501,6.15597e-05,31.50065994
250,1252.345601,1.099776149,3.520434618,0.290449919,0.05450437,0.9926556990000001,0.148419501,6.15597e-05,31.622377399999998
251,1257.351684,1.099595666,3.521050215,0.29197898,0.05450437,0.99803898,0.148419501,6.15597e-05,31.56151772
