,Test_Time(s),Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Temperature (C)_1
18,93.06693939,-1.099372506,2.377056837,0.0,0.027501385,0.0,0.072786116,-0.006709528,18.82997131
19,98.07621268,-1.099372506,2.2884175780000002,0.0,0.029031083,0.0,0.076360997,-0.010895252,18.98048401
20,103.08248940000001,-1.099372506,2.0794377330000002,0.0,0.030475587000000002,0.0,0.079545728,-0.029854249,18.98048401
21,103.70341009999999,-1.099372506,1.999108315,0.0,0.03074948,0.0,0.080104657,-0.040934183,18.98048401
46,228.71055819999998,1.0999414920000001,2.86180377,0.0015290420000000002,0.03074948,0.004320359,0.080104657,0.007140398,19.15841866
47,233.7106733,1.0999414920000001,2.911355495,0.0030567959999999996,0.03074948,0.008731963,0.080104657,0.0048628329999999996,19.12765884
48,238.71389,1.100129366,2.9501352310000004,0.004585499999999999,0.03074948,0.013213186000000002,0.080104657,0.004001045,19.09689903
49,243.7221131,1.100129366,2.982759476,0.006115748000000001,0.03074948,0.01775327,0.080104657,0.0033239840000000003,19.09689903
50,248.72348709999997,1.0999414920000001,3.010459423,0.0076439080000000005,0.03074948,0.022332988999999998,0.080104657,0.0028931140000000004,19.00462151
51,253.7306161,1.0999414920000001,3.035389185,0.009173809,0.03074948,0.026958193999999998,0.080104657,0.002708435,19.06614113
52,258.7319897,1.100129366,3.057856798,0.010701978000000001,0.03074948,0.03161431,0.080104657,0.002400637,19.03537941
53,263.7321883,1.0997537370000001,3.0781700610000002,0.012229813999999999,0.03074948,0.036302016,0.080104657,0.002154446,18.94310188
54,268.7373953,1.0999414920000001,3.096636534,0.013759153,0.03074948,0.041024043999999996,0.080104657,0.0019697670000000003,18.94310188
55,273.7426111,1.0999414920000001,3.1138720510000004,0.015288528000000001,0.03074948,0.045773492,0.080104657,0.0017850879999999998,18.94310188
56,278.75011889999996,1.0999414920000001,3.1295685769999997,0.016818603,0.03074948,0.05055029900000001,0.080104657,0.0016619679999999998,18.80632401
57,283.75436080000003,1.100129366,3.1446495060000004,0.018347678,0.03074948,0.055347362000000004,0.080104657,0.001600409,18.88158417
58,288.7623934,1.0999414920000001,3.1581916810000004,0.019877900000000004,0.03074948,0.060169848,0.080104657,0.0014773370000000002,18.85082626
59,293.76560589999997,1.0999414920000001,3.171426058,0.021406627999999997,0.03074948,0.065008119,0.080104657,0.001354218,18.82006645
60,298.7674606,1.0999414920000001,3.18373704,0.022934943,0.03074948,0.069864278,0.080104657,0.001354218,18.82006645
61,303.77528839999997,1.100129366,3.195124865,0.024465088,0.03074948,0.074744375,0.080104657,0.0012310980000000001,18.82006645
62,308.7824956,1.0999414920000001,3.2058968539999997,0.02599503,0.03074948,0.07964097099999999,0.080104657,0.0012310980000000001,18.78930855
63,313.783672,1.100129366,3.2163612839999995,0.027523157000000003,0.03074948,0.08454802300000001,0.080104657,0.001107979,18.74480438
64,318.78988260000006,1.0999414920000001,3.226210117,0.029052832999999997,0.03074948,0.08947555800000001,0.080104657,0.001107979,18.78930855
65,323.79413289999997,1.0999414920000001,3.2357511519999997,0.030581886000000003,0.03074948,0.09441580599999999,0.080104657,0.001046419,18.78930855
66,328.7994492,1.100129366,3.24467659,0.032111277,0.03074948,0.09937133,0.080104657,0.000984859,18.75854683
67,333.80875560000004,1.0999414920000001,3.253294468,0.033641878,0.03074948,0.104344268,0.080104657,0.0009233469999999999,18.78930855
68,338.8098562,1.0999414920000001,3.261604309,0.035169993,0.03074948,0.109322095,0.080104657,0.0009232999999999998,18.75854683
69,343.8112594,1.0999414920000001,3.26960659,0.03669821,0.03074948,0.11431267,0.080104657,0.000800228,18.75854683
70,348.81639210000003,1.0999414920000001,3.277300835,0.038227556,0.03074948,0.119318887,0.080104657,0.00080018,18.75854683
71,353.8258852,1.0997537370000001,3.2846875189999998,0.039758239,0.03074948,0.124341038,0.080104657,0.000738668,18.75854683
72,358.8278754,1.100129366,3.2920742030000003,0.041286658,0.03074948,0.129366956,0.080104657,0.000738668,18.75854683
73,363.83413019999995,1.0999414920000001,3.298537493,0.042816352,0.03074948,0.134407745,0.080104657,0.000677109,18.75854683
74,368.8384295,1.100129366,3.305616379,0.044345454000000006,0.03074948,0.139456923,0.080104657,0.000800228,18.75854683
75,373.84168930000004,1.0999414920000001,3.31177187,0.045874253,0.03074948,0.144514991,0.080104657,0.000677109,18.72778893
76,378.841834,1.100129366,3.317927361,0.047402077,0.03074948,0.149579427,0.080104657,0.0006155490000000001,18.75854683
77,383.84416880000003,1.100129366,3.3240828510000004,0.048930558,0.03074948,0.15465537699999998,0.080104657,0.000677109,18.69703102
78,388.8496764,1.100129366,3.3299305439999998,0.050460042999999996,0.03074948,0.15974383,0.080104657,0.000677109,18.77229881
79,393.854873,1.0999414920000001,3.335470438,0.051989422,0.03074948,0.164840785,0.080104657,0.0006155490000000001,18.66627502
80,398.86400039999995,1.0999414920000001,3.3410105710000004,0.053519977,0.03074948,0.169950248,0.080104657,0.0006155490000000001,18.71078491
81,403.866354,1.100129366,3.346550465,0.055048492000000004,0.03074948,0.17506130399999997,0.080104657,0.0006155490000000001,18.71078491
82,408.8753833,1.0999414920000001,3.35178256,0.056579024000000006,0.03074948,0.180187223,0.080104657,0.0005539890000000001,18.7860527
83,413.8755938,1.100129366,3.357322693,0.058106864,0.03074948,0.18531208300000002,0.080104657,0.0006155490000000001,18.75529861
84,418.88388239999995,1.0999414920000001,3.361939192,0.059637166,0.03074948,0.190452908,0.080104657,0.0005539890000000001,18.75529861
85,423.8891283,1.0999414920000001,3.3668637280000002,0.061166556,0.03074948,0.19559817100000002,0.080104657,0.000554037,18.75529861
86,428.8911069,1.0999414920000001,3.3714802269999997,0.062691948,0.03074948,0.20073724399999998,0.080104657,0.0005539890000000001,18.72454643
87,433.89965,1.0999414920000001,3.376096964,0.06422534,0.03074948,0.205910492,0.080104657,0.00049243,18.72454643
88,438.9068811000001,1.100129366,3.380405664,0.065755361,0.03074948,0.211079287,0.080104657,0.00049243,18.79981041
89,443.9151346,1.0999414920000001,3.384714603,0.067285711,0.03074948,0.216256003,0.080104657,0.00049243,18.83056068
90,448.9195293000001,1.100129366,3.389023542,0.068814865,0.03074948,0.22143516,0.080104657,0.000430918,18.95032692
91,453.9227399,1.0999414920000001,3.393332243,0.07034362799999999,0.03074948,0.226619395,0.080104657,0.00049243,18.91957664
92,458.9268751,1.100129366,3.397333384,0.071872674,0.03074948,0.23181084899999999,0.080104657,0.00043087,18.73830414
93,463.9293927,1.0999414920000001,3.4010267260000004,0.073401242,0.03074948,0.23700667600000003,0.080104657,0.00036931,18.61529732
94,468.93842620000004,1.0999414920000001,3.404720068,0.074931786,0.03074948,0.24221506199999998,0.080104657,0.00036931,18.70755196
95,473.94680710000006,1.0999414920000001,3.40841341,0.07646215599999999,0.03074948,0.24742849100000003,0.080104657,0.000369358,18.81357002
96,478.9490263999999,1.100129366,3.4117989539999996,0.07799062799999999,0.03074948,0.25264085,0.080104657,0.000369358,18.96408463
97,483.9532352,1.100129366,3.415184498,0.07951969,0.03074948,0.257860268,0.080104657,0.00030779799999999997,18.93333817
98,488.9572041,1.0999414920000001,3.417954445,0.08104570700000001,0.03074948,0.26307398600000004,0.080104657,0.00030779799999999997,18.96408463
99,493.96669610000004,1.100129366,3.420724392,0.082579418,0.03074948,0.268318386,0.080104657,0.00036931,18.87184525
100,498.9758874,1.100129366,3.423186541,0.08411005699999999,0.03074948,0.273556153,0.080104657,0.000246191,19.066860199999997
101,503.98510949999996,1.100129366,3.4253411289999995,0.085640685,0.03074948,0.27879737,0.080104657,0.00030779799999999997,18.885614399999998
102,508.9890734,1.100129366,3.4268798830000002,0.087169712,0.03074948,0.284036026,0.080104657,0.00012311899999999998,19.09760094
103,513.9927355000001,1.0999414920000001,3.4287266730000003,0.088698628,0.03074948,0.289276863,0.080104657,0.00024623900000000004,18.87184525
104,518.9938738,1.0999414920000001,3.429957628,0.09022677400000001,0.03074948,0.294517348,0.080104657,0.00012311899999999998,18.885614399999998
105,524.000151,1.0999414920000001,3.4311888219999997,0.091756474,0.03074948,0.29976515600000003,0.080104657,0.00012311899999999998,18.96087074
106,529.0094027,1.0999414920000001,3.4321119789999996,0.09328713300000001,0.03074948,0.30501782899999996,0.080104657,0.000123072,19.21734428
107,534.0186741,1.0999414920000001,3.4330353739999997,0.094817761,0.03074948,0.310271953,0.080104657,6.15597e-05,18.96087074
108,539.020888,1.0999414920000001,3.4339587689999997,0.096346238,0.03074948,0.315520037,0.080104657,6.15597e-05,18.89938545
109,544.0292501,1.0999414920000001,3.434882164,0.09787658099999999,0.03074948,0.32077568100000003,0.080104657,0.00012311899999999998,19.08062935
110,549.0377219,1.100129366,3.435497522,0.099406963,0.03074948,0.326032614,0.080104657,0.000123072,19.18660927
111,554.0437315,1.100129366,3.436113119,0.100936607,0.03074948,0.331288088,0.080104657,6.15597e-05,19.11136818
112,559.0520297,1.100129366,3.436420918,0.10246695300000001,0.03074948,0.336546855,0.080104657,6.15597e-05,19.18660927
113,564.0528558,1.0999414920000001,3.437036514,0.103992012,0.03074948,0.34178825799999996,0.080104657,0.0,18.85486984
114,569.0595118,1.0999414920000001,3.4376521110000002,0.105524819,0.03074948,0.347057354,0.080104657,0.0,19.03612137
115,574.0596296,1.0999414920000001,3.438267708,0.107052635,0.03074948,0.352310216,0.080104657,6.15597e-05,19.08062935
116,579.0608852999999,1.0999414920000001,3.4388830660000003,0.108580829,0.03074948,0.357565242,0.080104657,6.15597e-05,19.08062935
117,584.0631057999999,1.100129366,3.439190865,0.110109296,0.03074948,0.36282202700000005,0.080104657,0.0,19.08062935
118,589.0633795,1.100129366,3.44011426,0.111637183,0.03074948,0.36807769799999995,0.080104657,6.15597e-05,19.20037651
119,594.0665966,1.100129366,3.4407298560000004,0.11316598300000001,0.03074948,0.373337401,0.080104657,6.15597e-05,19.23111153
120,599.0671782000001,1.100129366,3.4413454530000003,0.114693965,0.03074948,0.37859508700000005,0.080104657,6.15597e-05,19.23111153
121,604.0778493,1.0999414920000001,3.441653252,0.116225034,0.03074948,0.383864101,0.080104657,6.15597e-05,19.18660927
122,609.0793722,1.100129366,3.44226861,0.11775330699999999,0.03074948,0.38912436,0.080104657,0.000123072,19.23111153
123,614.0876285,1.0999414920000001,3.442884207,0.119283649,0.03074948,0.39439271600000003,0.080104657,6.15597e-05,19.20037651
124,619.0879888,1.100129366,3.443192005,0.120811551,0.03074948,0.39965348100000003,0.080104657,6.15597e-05,19.15587234
125,624.0892352999999,1.0999414920000001,3.4441154000000003,0.122339739,0.03074948,0.404916037,0.080104657,0.00012311899999999998,19.169643399999998
126,629.094381,1.0999414920000001,3.4444231989999996,0.12386909800000001,0.03074948,0.410183476,0.080104657,0.0,19.20037651
127,634.1036693,1.0999414920000001,3.4450385569999997,0.125399754,0.03074948,0.415456283,0.080104657,6.1512e-05,19.20037651
128,639.1119737,1.100129366,3.4456541539999996,0.126930095,0.03074948,0.420728892,0.080104657,6.15597e-05,19.169643399999998
129,644.1171059999999,1.100129366,3.4459619519999998,0.128459496,0.03074948,0.42599910799999996,0.080104657,0.0,19.20037651
130,649.1203962000001,1.100129366,3.446885347,0.129988312,0.03074948,0.431267962,0.080104657,6.15597e-05,19.169643399999998
131,654.1228245,1.100129366,3.447193146,0.131516839,0.03074948,0.43653669,0.080104657,0.0,19.169643399999998
132,659.1308421,1.0997537370000001,3.4475009439999997,0.13304708099999998,0.03074948,0.441812421,0.080104657,-6.15597e-05,19.20037651
133,664.1311247000001,1.100129366,3.4487318989999998,0.13457497699999998,0.03074948,0.447080965,0.080104657,0.000123072,19.169643399999998
134,669.1383433999999,1.100129366,3.449039698,0.136105003,0.03074948,0.452357701,0.080104657,6.15597e-05,19.27561378
135,674.1446937000001,1.100129366,3.449655294,0.137634753,0.03074948,0.457634444,0.080104657,6.15597e-05,19.24488068
136,679.1486884,1.100129366,3.45057869,0.139160807,0.03074948,0.46289940399999996,0.080104657,0.00012311899999999998,19.169643399999998
137,684.1551215,1.0999414920000001,3.45057869,0.140693562,0.03074948,0.468188411,0.080104657,6.15597e-05,19.24488068
138,689.1563372,1.100129366,3.451501846,0.142221766,0.03074948,0.473462506,0.080104657,6.1512e-05,19.24488068
139,694.1617186000001,1.100129366,3.451809645,0.143751241,0.03074948,0.478741925,0.080104657,0.0,19.24488068
140,699.1632257,1.0999414920000001,3.45273304,0.145279499,0.03074948,0.484018236,0.080104657,0.0,19.21414948
141,704.1713318,1.0997537370000001,3.453040838,0.146809791,0.03074948,0.489302555,0.080104657,0.0,19.36461258
142,709.1783719,1.0999414920000001,3.453964233,0.148339777,0.03074948,0.494586741,0.080104657,6.15597e-05,19.25865364
143,714.1857246000001,1.0999414920000001,3.45457983,0.149869834,0.03074948,0.499872184,0.080104657,6.15597e-05,19.25865364
144,719.1949356,1.100129366,3.455502987,0.15140046699999998,0.03074948,0.505160662,0.080104657,0.00012311899999999998,19.33388519
145,724.1971903,1.100129366,3.456118584,0.152928979,0.03074948,0.510442783,0.080104657,6.15597e-05,19.25865364
146,729.2003789,1.0999414920000001,3.456118584,0.154457809,0.03074948,0.515726869,0.080104657,0.0,19.37838554
147,734.2017436000001,1.100129366,3.4573497769999997,0.155986055,0.03074948,0.521010003,0.080104657,6.15597e-05,19.303155899999997
148,739.2018521000001,1.100129366,3.4582729339999996,0.157513903,0.03074948,0.526292876,0.080104657,6.15597e-05,19.37838554
149,744.2030812999999,1.100129366,3.4585807319999997,0.159042113,0.03074948,0.5315780179999999,0.080104657,6.15597e-05,19.37838554
150,749.2075802999999,1.0999414920000001,3.4591963289999996,0.16057132,0.03074948,0.536867625,0.080104657,6.15597e-05,19.34766006
151,754.2076261,1.0997537370000001,3.4601197239999997,0.162099145,0.03074948,0.542153564,0.080104657,6.15597e-05,19.34766006
152,759.2118757000001,1.100129366,3.460735321,0.163628266,0.03074948,0.547445058,0.080104657,0.0,19.34766006
153,764.2181352000001,1.0999414920000001,3.4613506789999997,0.165158016,0.03074948,0.552739625,0.080104657,6.1512e-05,19.34766006
154,769.221472,1.0999414920000001,3.462274075,0.166686886,0.03074948,0.55803228,0.080104657,0.00012311899999999998,19.37838554
155,774.2306583,1.0999414920000001,3.462889671,0.168217492,0.03074948,0.563332126,0.080104657,6.15597e-05,19.31693268
156,779.2388675,1.0999414920000001,3.463505268,0.169747838,0.03074948,0.568632106,0.080104657,0.0,19.34766006
157,784.2411192000001,1.0999414920000001,3.464120865,0.17127635600000002,0.03074948,0.573926852,0.080104657,6.15597e-05,19.34766006
158,789.2484672999999,1.0999414920000001,3.464736223,0.17280643399999998,0.03074948,0.579228138,0.080104657,0.0,19.31693268
159,794.2575969999999,1.0999414920000001,3.465659618,0.17433705300000002,0.03074948,0.584532374,0.080104657,0.0,19.34766006
160,799.2590941000001,1.100129366,3.466275215,0.17586537100000002,0.03074948,0.589829477,0.080104657,6.15597e-05,19.34766006
161,804.2671213,1.0999414920000001,3.466583014,0.17739562399999997,0.03074948,0.59513417,0.080104657,6.15597e-05,19.31693268
162,809.2673179999999,1.0999414920000001,3.468121767,0.178923461,0.03074948,0.600432074,0.080104657,0.000123072,19.34766006
163,814.2686823,1.0999414920000001,3.468429565,0.18045170300000002,0.03074948,0.605732454,0.080104657,0.0,19.34766006
164,819.2709047000001,1.0999414920000001,3.4693529610000002,0.18198017,0.03074948,0.6110346999999999,0.080104657,6.15597e-05,19.34766006
165,824.2791247,1.0997537370000001,3.469968557,0.183510435,0.03074948,0.616344331,0.080104657,-6.15597e-05,19.34766006
166,829.2814499,1.100129366,3.470584154,0.18503895399999998,0.03074948,0.6216490029999999,0.080104657,0.0,19.34766006
167,834.2906642,1.0999414920000001,3.471199512,0.186569585,0.03074948,0.626961931,0.080104657,6.15597e-05,19.31693268
168,839.2908714,1.100129366,3.4721229080000002,0.18809742399999999,0.03074948,0.632266338,0.080104657,0.00012311899999999998,19.31693268
169,844.2972613,1.0999414920000001,3.4727385039999996,0.18962716899999998,0.03074948,0.63757853,0.080104657,0.0,19.34766006
170,849.3055787000001,1.0999414920000001,3.4736618999999997,0.191157515,0.03074948,0.642893819,0.080104657,0.00012311899999999998,19.34766006
171,854.3065872999999,1.0999414920000001,3.4742772580000003,0.19268561,0.03074948,0.6482023729999999,0.080104657,6.1512e-05,19.31693268
172,859.3068379000001,1.0999414920000001,3.475200653,0.194213477,0.03074948,0.653511261,0.080104657,0.00012311899999999998,19.34766006
173,864.3133157,1.0999414920000001,3.475508451,0.195743238,0.03074948,0.65882774,0.080104657,0.0,19.34766006
174,869.3193295,1.100129366,3.476124048,0.197272867,0.03074948,0.664144645,0.080104657,0.0,19.28620529
175,874.3276377000001,1.0999414920000001,3.477047443,0.198803205,0.03074948,0.669465101,0.080104657,0.0,19.31693268
176,879.3359921,1.100129366,3.4776628019999998,0.20033354,0.03074948,0.674786691,0.080104657,6.15597e-05,19.21096992
177,884.3411267000001,1.100129366,3.4782783989999997,0.201862918,0.03074948,0.680105955,0.080104657,6.15597e-05,19.33071136
178,889.3503645999999,1.0999414920000001,3.478893995,0.203393532,0.03074948,0.685430498,0.080104657,0.0,19.36143684
179,894.3606413999998,1.100129366,3.47981739,0.204924441,0.03074948,0.690757173,0.080104657,6.15597e-05,19.29998779
180,899.3686263000001,1.0999414920000001,3.480125189,0.206451469,0.03074948,0.6960713890000001,0.080104657,0.0,19.43666267
181,904.3690851,1.0999414920000001,3.481048346,0.207982654,0.03074948,0.701400942,0.080104657,6.15597e-05,19.22475243
182,909.3703674000001,1.0999414920000001,3.481663942,0.209510845,0.03074948,0.706720977,0.080104657,6.15597e-05,19.22475243
183,914.3716162000001,1.0999414920000001,3.482279539,0.211039014,0.03074948,0.71204205,0.080104657,6.15597e-05,19.33071136
184,919.3808772,1.100129366,3.483202934,0.21256965,0.03074948,0.717372707,0.080104657,0.00012311899999999998,19.33071136
185,924.3871654999999,1.0999414920000001,3.483510733,0.214099376,0.03074948,0.722701094,0.080104657,6.15597e-05,19.40594101
186,929.395476,1.0999414920000001,3.4841260910000003,0.215629712,0.03074948,0.728032586,0.080104657,6.15597e-05,19.31377411
187,934.4036163999999,1.0999414920000001,3.484741688,0.217159985,0.03074948,0.7333647990000001,0.080104657,0.00012311899999999998,19.37521744
188,939.4108267000001,1.100129366,3.485357285,0.218689987,0.03074948,0.738696985,0.080104657,6.15597e-05,19.419721600000003
189,944.4134979,1.100129366,3.485665083,0.22021863600000002,0.03074948,0.744025225,0.080104657,0.0,19.16330147
190,949.4215651000001,1.0999414920000001,3.48628068,0.22174889899999997,0.03074948,0.749359882,0.080104657,6.15597e-05,19.31377411
191,954.4297493999999,1.100129366,3.4872038360000004,0.223279212,0.03074948,0.754695789,0.080104657,0.000123072,19.38900375
192,959.4298298,1.0999414920000001,3.4878194330000003,0.22480701600000003,0.03074948,0.7600238909999999,0.080104657,0.00012311899999999998,19.35828209
193,964.4331812999999,1.0999414920000001,3.488127232,0.22633584399999998,0.03074948,0.765356445,0.080104657,0.0,19.46422768
194,969.4344127999999,1.100129366,3.488742828,0.227864012,0.03074948,0.770687495,0.080104657,0.0,19.50873184
195,974.4376353,1.0999414920000001,3.4896662239999996,0.22939277100000002,0.03074948,0.776021524,0.080104657,0.00012311899999999998,19.88476944
196,979.4418197999998,1.100317121,3.4902815819999997,0.230921815,0.03074948,0.781357434,0.080104657,0.000123072,19.5532341
197,984.4460794,1.100129366,3.49058938,0.23245094600000002,0.03074948,0.78669447,0.080104657,6.15597e-05,19.62844849
198,989.4503735999999,1.0999414920000001,3.4908971789999996,0.233980097,0.03074948,0.792032285,0.080104657,6.15597e-05,19.77886391
199,994.4557884,1.0999414920000001,3.491512775,0.235509579,0.03074948,0.7973721359999999,0.080104657,0.00012311899999999998,19.77886391
200,999.4658386,1.0999414920000001,3.492128372,0.23703717100000002,0.03074948,0.802706312,0.080104657,0.0,19.70365715
201,1004.4751160000001,1.100129366,3.4927439689999997,0.238571115,0.03074948,0.808063498,0.080104657,6.15597e-05,19.41658211
202,1009.4813210000001,1.0999414920000001,3.493051767,0.24010083699999998,0.03074948,0.813406738,0.080104657,6.15597e-05,19.77886391
203,1014.485616,1.100129366,3.493667126,0.241629994,0.03074948,0.8187488270000001,0.080104657,6.1512e-05,19.44729996
204,1019.4899220000001,1.0999414920000001,3.494282722,0.24315913399999997,0.03074948,0.824091665,0.080104657,0.00012311899999999998,19.64223671
205,1024.498114,1.100129366,3.494898319,0.244689424,0.03074948,0.829439316,0.080104657,6.15597e-05,19.79264832
206,1029.507369,1.100129366,3.495513916,0.246220065,0.03074948,0.8347889999999999,0.080104657,6.15597e-05,19.82335472
207,1034.5146300000001,1.0997537370000001,3.495821714,0.247750135,0.03074948,0.8401373409999999,0.080104657,0.0,19.77886391
208,1039.520867,1.0999414920000001,3.496129513,0.249279867,0.03074948,0.845485218,0.080104657,6.15597e-05,19.82335472
209,1044.527083,1.0999414920000001,3.496744871,0.250809581,0.03074948,0.8508339009999999,0.080104657,6.1512e-05,19.86784935
210,1049.534518,1.0999414920000001,3.497360468,0.252339648,0.03074948,0.856184631,0.080104657,6.15597e-05,19.76194191
211,1054.540797,1.0997537370000001,3.497360468,0.25386940399999997,0.03074948,0.861535012,0.080104657,0.0,19.86784935
212,1059.542823,1.100129366,3.498283863,0.255397859,0.03074948,0.866881548,0.080104657,6.15597e-05,19.79264832
213,1064.5481109999998,1.0999414920000001,3.49889946,0.256927279,0.03074948,0.8722322090000001,0.080104657,6.15597e-05,19.97374535
214,1069.5564669999999,1.100129366,3.499207258,0.258457654,0.03074948,0.877587054,0.080104657,6.15597e-05,19.76194191
215,1074.556758,1.100129366,3.499822855,0.259985556,0.03074948,0.882933973,0.080104657,6.15597e-05,19.91234016
216,1079.565868,1.0997537370000001,3.500130415,0.261516168,0.03074948,0.8882910690000001,0.080104657,0.0,19.68673706
217,1084.569308,1.100317121,3.500746012,0.263045062,0.03074948,0.893642774,0.080104657,6.15597e-05,19.88163757
218,1089.56937,1.0999414920000001,3.500746012,0.26457294600000003,0.03074948,0.8989916259999999,0.080104657,0.0,19.79264832
219,1094.574763,1.0997537370000001,3.501361609,0.266102391,0.03074948,0.904346696,0.080104657,6.15597e-05,19.80643845
220,1099.5849289999999,1.0997537370000001,3.501977205,0.267630213,0.03074948,0.909696903,0.080104657,0.0,19.65602875
221,1104.592299,1.0999414920000001,3.5025928019999997,0.26916339300000003,0.03074948,0.91506658,0.080104657,6.15597e-05,19.91234016
222,1109.595374,1.100129366,3.5029006000000003,0.270692134,0.03074948,0.9204213609999999,0.080104657,0.0,19.76194191
223,1114.596748,1.100129366,3.5032083989999996,0.272220372,0.03074948,0.925775043,0.080104657,0.0,19.91234016
224,1119.6018689999999,1.100129366,3.5038237569999997,0.27374978,0.03074948,0.931133549,0.080104657,6.15597e-05,19.80643845
225,1124.607161,1.100129366,3.5044393539999996,0.275279251,0.03074948,0.936493004,0.080104657,6.15597e-05,19.91234016
226,1129.615391,1.100129366,3.5047471519999998,0.27680959899999996,0.03074948,0.941856183,0.080104657,0.0,19.65602875
227,1134.625685,1.100129366,3.5053627489999997,0.27834057100000004,0.03074948,0.947222195,0.080104657,0.00012311899999999998,19.7312355
228,1139.626823,1.100129366,3.5053627489999997,0.27986875699999997,0.03074948,0.952578963,0.080104657,6.15597e-05,19.7312355
229,1144.6300720000002,1.100129366,3.505978346,0.281397589,0.03074948,0.957938436,0.080104657,0.00012311899999999998,19.7312355
230,1149.6382199999998,1.100129366,3.5062861439999997,0.282927908,0.03074948,0.9633038270000001,0.080104657,0.00012311899999999998,19.88163757
231,1154.643033,1.0999414920000001,3.5065937039999997,0.284457185,0.03074948,0.9686664159999999,0.080104657,0.0,19.80643845
232,1159.644867,1.100129366,3.5075170989999997,0.285985582,0.03074948,0.9740265840000001,0.080104657,6.15597e-05,19.88163757
233,1164.652115,1.100129366,3.507824898,0.287515604,0.03074948,0.9793930129999999,0.080104657,6.15597e-05,19.88163757
234,1169.655392,1.100129366,3.507824898,0.289044446,0.03074948,0.984755871,0.080104657,0.0,19.76194191
235,1174.6569960000002,1.100129366,3.508440495,0.29057275899999996,0.03074948,0.990117474,0.080104657,6.15597e-05,19.80643845
236,1179.662862,1.100129366,3.509056091,0.292102398,0.03074948,0.9954843729999999,0.080104657,0.00012311899999999998,19.700529100000004
237,1184.667111,1.0997537370000001,3.50936389,0.293631517,0.03074948,1.00085004,0.080104657,6.15597e-05,19.7312355
238,1189.675355,1.0999414920000001,3.509671688,0.29516185,0.03074948,1.006220557,0.080104657,6.15597e-05,19.80643845
239,1194.6777650000001,1.0999414920000001,3.509979248,0.296690411,0.03074948,1.011585366,0.080104657,6.1512e-05,19.77573586
240,1199.680052,1.0999414920000001,3.509979248,0.298218915,0.03074948,1.016950477,0.080104657,-6.15597e-05,19.77573586
241,1204.689111,1.100129366,3.510594845,0.299749532,0.03074948,1.02232347,0.080104657,6.15597e-05,19.85093498
242,1209.696453,1.100129366,3.510902643,0.30127961600000003,0.03074948,1.027695085,0.080104657,0.0,19.82023239
243,1214.699686,1.0999414920000001,3.511210442,0.302808475,0.03074948,1.033062995,0.080104657,6.15597e-05,19.85093498
244,1219.707863,1.100317121,3.51151824,0.304338856,0.03074948,1.0384368290000001,0.080104657,-6.15597e-05,19.7895298
245,1224.7160720000002,1.100129366,3.511826038,0.30586922699999997,0.03074948,1.043811172,0.080104657,0.0,19.7895298
246,1229.721475,1.100129366,3.512133837,0.30739874100000003,0.03074948,1.04918299,0.080104657,0.0,19.7895298
