,Test_Time(s),Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Temperature (C)_1
41,207.1194409,1.0999414920000001,3.094482183,0.016820691999999998,0.008873987,0.049839348,0.021794571000000002,0.001600456,37.15558243
42,212.1258293,1.0999414920000001,3.109563112,0.018350463,0.008873987,0.054585037,0.021794571000000002,0.001538849,37.31703949
43,217.12694380000002,1.0999414920000001,3.1234130860000002,0.019878616,0.008873987,0.059347744,0.021794571000000002,0.0014157770000000002,37.24303818
44,222.1332952,1.0999414920000001,3.136339664,0.021408353999999997,0.008873987,0.064136022,0.021794571000000002,0.0012926580000000001,37.36076355
45,227.1334511,1.100129366,3.149266243,0.022936219,0.008873987,0.068937861,0.021794571000000002,0.001354218,37.39103317
46,232.1358256,1.100129366,3.16065383,0.024464733,0.008873987,0.073760076,0.021794571000000002,0.0012310980000000001,37.28676605
47,237.1449918,1.100129366,3.1717338560000004,0.02599532,0.008873987,0.078606263,0.021794571000000002,0.0011695380000000001,37.43475723
48,242.15315409999997,1.0999414920000001,3.181890488,0.027525605,0.008873987,0.083468037,0.021794571000000002,0.001046467,37.43475723
49,247.16160130000003,1.0999414920000001,3.192354918,0.029055984,0.008873987,0.08834579699999999,0.021794571000000002,0.001046467,37.28676605
50,252.16884590000004,1.0997537370000001,3.201895952,0.030585967999999998,0.008873987,0.093237313,0.021794571000000002,0.001046467,37.50874329
51,257.1689371,1.100129366,3.2111291889999998,0.032113784,0.008873987,0.09813621800000001,0.021794571000000002,0.000984907,37.50874329
52,262.1771883,1.100129366,3.2197468280000003,0.033644097000000005,0.008873987,0.103056889,0.021794571000000002,0.000861788,37.33049011
53,267.17855719999994,1.100129366,3.228364468,0.035172326000000004,0.008873987,0.10798407199999999,0.021794571000000002,0.0009232999999999998,37.44820404
54,272.1860151,1.0999414920000001,3.2363667489999997,0.036702395,0.008873987,0.112929821,0.021794571000000002,0.000861788,37.38766861
55,277.19201200000003,1.100129366,3.244368792,0.038232011,0.008873987,0.11788636599999999,0.021794571000000002,0.0009232999999999998,37.49192429
56,282.1931919,1.0999414920000001,3.2514476780000003,0.039760167,0.008873987,0.12284992,0.021794571000000002,0.000738668,37.38766861
57,287.1954658,1.100129366,3.25914216,0.041288647000000005,0.008873987,0.127825906,0.021794571000000002,0.000738668,37.50538254
58,292.204691,1.0999414920000001,3.266221046,0.042819267,0.008873987,0.132819864,0.021794571000000002,0.000800228,37.43139267
59,297.2129372,1.0999414920000001,3.273299932,0.044349604,0.008873987,0.137823579,0.021794571000000002,0.000800228,37.50538254
60,302.21723219999996,1.100129366,3.2797632219999997,0.045878712,0.008873987,0.14283357300000002,0.021794571000000002,0.000677109,37.43139267
61,307.2184452,1.0999414920000001,3.285918713,0.047406892,0.008873987,0.147850511,0.021794571000000002,0.000677109,37.38766861
62,312.2186862,1.0999414920000001,3.292382002,0.048934768,0.008873987,0.1528761,0.021794571000000002,0.000738668,37.46165848
63,317.2250396,1.0999414920000001,3.298537493,0.050464527,0.008873987,0.157917331,0.021794571000000002,0.0006155490000000001,37.43139267
64,322.2281543,1.100129366,3.304385185,0.051993322,0.008873987,0.162964527,0.021794571000000002,0.0006155490000000001,37.50538254
65,327.228632,1.0997537370000001,3.3099250789999997,0.053521327,0.008873987,0.168017853,0.021794571000000002,0.00049243,37.40112686
66,332.2306846,1.0999414920000001,3.315465212,0.05504976599999999,0.008873987,0.17308104300000002,0.021794571000000002,0.000615597,37.57936478
67,337.23390789999996,1.100129366,3.320697308,0.056578567,0.008873987,0.17815384899999998,0.021794571000000002,0.0005539890000000001,37.50538254
68,342.2384046,1.100129366,3.3262372019999997,0.058107791,0.008873987,0.18323625600000001,0.021794571000000002,0.0005539890000000001,37.57936478
69,347.23942589999996,1.0999414920000001,3.331161737,0.059635956,0.008873987,0.188323055,0.021794571000000002,0.0005539890000000001,37.68360138
70,352.24273769999996,1.100129366,3.3363938330000003,0.061164829000000004,0.008873987,0.19342004699999998,0.021794571000000002,0.0005539890000000001,37.60962296
71,357.2519359,1.100129366,3.3413183689999997,0.06269551799999999,0.008873987,0.198530663,0.021794571000000002,0.000554037,37.68360138
72,362.2574435,1.100129366,3.346242666,0.064225091,0.008873987,0.20364491699999998,0.021794571000000002,0.0005539890000000001,37.6533432
73,367.2676269,1.100129366,3.350859404,0.065756067,0.008873987,0.208771066,0.021794571000000002,0.0006155490000000001,37.54910278
74,372.27168589999997,1.100129366,3.3551681039999997,0.067285191,0.008873987,0.213898111,0.021794571000000002,0.00049243,37.62308502
75,377.2769337,1.100129366,3.359784842,0.06881467599999999,0.008873987,0.219033184,0.021794571000000002,0.00049243,37.6533432
76,382.279337,1.0999414920000001,3.364093542,0.070343281,0.008873987,0.224171958,0.021794571000000002,0.00049243,37.62308502
77,387.2864541,1.100129366,3.3677868839999996,0.071873327,0.008873987,0.229322096,0.021794571000000002,0.00036931,37.72731781
78,392.2886984,1.0999414920000001,3.372095823,0.07340189700000001,0.008873987,0.23447359199999998,0.021794571000000002,0.00036931,37.72731781
79,397.2900831,1.0999414920000001,3.376096964,0.074930182,0.008873987,0.23963027,0.021794571000000002,0.000430918,37.6533432
80,402.29849060000004,1.100129366,3.3800981039999995,0.07646061900000001,0.008873987,0.244800212,0.021794571000000002,0.000430918,37.62308502
81,407.3044329,1.0999414920000001,3.3840990069999997,0.077990326,0.008873987,0.24997359,0.021794571000000002,0.00043087,37.6533432
82,412.31268450000005,1.0999414920000001,3.387176752,0.07952074099999999,0.008873987,0.25515501100000004,0.021794571000000002,0.000307751,37.6533432
83,417.3211444,1.100129366,3.390870094,0.081051204,0.008873987,0.260341928,0.021794571000000002,0.00036931,37.62308502
84,422.3294518,1.0999414920000001,3.394255638,0.082581595,0.008873987,0.265533893,0.021794571000000002,0.00036931,37.72731781
85,427.339428,1.0999414920000001,3.397333384,0.084112504,0.008873987,0.270732639,0.021794571000000002,0.000307751,37.6533432
86,432.33968550000003,1.0999414920000001,3.4001033310000004,0.085640442,0.008873987,0.275925905,0.021794571000000002,0.000246191,37.6533432
87,437.3420065,1.0999414920000001,3.402873516,0.087169013,0.008873987,0.28112556,0.021794571000000002,0.00024623900000000004,37.69705963
88,442.3441803,1.0999414920000001,3.405335665,0.08869756,0.008873987,0.286328948,0.021794571000000002,0.00024623900000000004,37.6533432
89,447.35143339999996,1.100129366,3.407182217,0.090227639,0.008873987,0.29154081800000003,0.021794571000000002,0.000246191,37.6533432
90,452.3577421,1.100129366,3.409029007,0.09175743199999999,0.008873987,0.296754406,0.021794571000000002,0.000184679,37.6533432
91,457.35822520000005,1.100129366,3.410259962,0.09328545699999999,0.008873987,0.30196433100000003,0.021794571000000002,0.00012311899999999998,37.72731781
92,462.3611898,1.100129366,3.4114911560000003,0.09481422,0.008873987,0.307178792,0.021794571000000002,0.00012311899999999998,37.75757217
93,467.3664737,1.100129366,3.4124145510000004,0.09634371900000001,0.008873987,0.31239727100000003,0.021794571000000002,0.00012311899999999998,37.75757217
94,472.3747203,1.0999414920000001,3.4133377080000002,0.097874115,0.008873987,0.317620363,0.021794571000000002,0.00012311899999999998,37.78783035
95,477.37904460000004,1.0999414920000001,3.4142611030000003,0.099403312,0.008873987,0.32284064100000004,0.021794571000000002,0.00012311899999999998,37.75757217
96,482.38717919999993,1.0999414920000001,3.4145689010000004,0.100933685,0.008873987,0.328066061,0.021794571000000002,0.0,37.83153915
97,487.38855419999993,1.0999414920000001,3.415492296,0.102461999,0.008873987,0.333285525,0.021794571000000002,0.0,37.86179733
98,492.3896976,1.0999414920000001,3.416107655,0.103990225,0.008873987,0.338505691,0.021794571000000002,6.1512e-05,37.86179733
99,497.39202930000005,1.100129366,3.416723251,0.105518834,0.008873987,0.343728071,0.021794571000000002,6.15597e-05,38.03996277
100,502.39318760000003,1.100129366,3.416723251,0.107047089,0.008873987,0.34894990200000003,0.021794571000000002,-6.15597e-05,37.8920517
101,507.40043449999996,1.100129366,3.417646646,0.10857718400000001,0.008873987,0.354178933,0.021794571000000002,6.15597e-05,37.81808853
102,512.4069488,1.0999414920000001,3.418262243,0.110107039,0.008873987,0.35940807700000005,0.021794571000000002,0.0,37.95256424
103,517.4080251,1.100129366,3.41887784,0.111635248,0.008873987,0.364632446,0.021794571000000002,6.15597e-05,38.02651978
104,522.4101828,1.100129366,3.419493198,0.11316379900000001,0.008873987,0.36985874799999996,0.021794571000000002,6.15597e-05,37.99626541
105,527.4174285,1.100129366,3.419800997,0.11469390800000001,0.008873987,0.375091189,0.021794571000000002,0.0,37.95256424
106,532.4246411,1.100129366,3.4204165939999998,0.116223992,0.008873987,0.380324415,0.021794571000000002,6.15597e-05,37.95256424
107,537.4259400000001,1.100129366,3.42103219,0.11775227099999999,0.008873987,0.385552285,0.021794571000000002,6.15597e-05,38.10046768
108,542.4321817000001,1.100129366,3.421647787,0.11928205900000001,0.008873987,0.39078609799999997,0.021794571000000002,6.15597e-05,37.98282242
109,547.4354527,1.0999414920000001,3.421955585,0.120810944,0.008873987,0.396017464,0.021794571000000002,6.15597e-05,38.05677414
110,552.4461415,1.100129366,3.422263384,0.122342089,0.008873987,0.40125737,0.021794571000000002,6.15597e-05,38.10046768
111,557.4479316000001,1.100129366,3.423186541,0.123870527,0.008873987,0.406488955,0.021794571000000002,6.15597e-05,38.10046768
112,562.4572984,1.0999414920000001,3.423494339,0.125401252,0.008873987,0.41172918399999997,0.021794571000000002,6.15597e-05,38.05677414
113,567.4665817000001,1.100129366,3.4241099360000002,0.126931979,0.008873987,0.416970202,0.021794571000000002,6.15597e-05,38.13072205
114,572.4668335,1.100129366,3.424725533,0.128459966,0.008873987,0.42220260299999995,0.021794571000000002,6.15597e-05,38.13072205
115,577.4729285,1.100129366,3.4253411289999995,0.129989705,0.008873987,0.427441877,0.021794571000000002,0.00012311899999999998,38.17441177
116,582.4741807999999,1.100129366,3.425956488,0.131517961,0.008873987,0.43267693100000004,0.021794571000000002,6.15597e-05,38.19122314
117,587.4793892999999,1.100129366,3.4265720839999996,0.133047417,0.008873987,0.43791693,0.021794571000000002,0.00012311899999999998,38.1609726
118,592.4858316000001,1.0999414920000001,3.4268798830000002,0.134577269,0.008873987,0.443158961,0.021794571000000002,0.00012311899999999998,38.19122314
119,597.4909277,1.0999414920000001,3.4271876810000004,0.136106705,0.008873987,0.44840020399999997,0.021794571000000002,6.15597e-05,38.19122314
120,602.5002006,1.0999414920000001,3.4281110760000004,0.137637429,0.008873987,0.453646881,0.021794571000000002,0.00012311899999999998,38.23490906
121,607.5074521,1.0999414920000001,3.4281110760000004,0.13916749,0.008873987,0.458892261,0.021794571000000002,0.0,38.23490906
122,612.5086882,1.100129366,3.4290342330000003,0.14069573800000001,0.008873987,0.46413224799999997,0.021794571000000002,6.1512e-05,38.33909225
123,617.5109537000001,1.0999414920000001,3.42964983,0.142224311,0.008873987,0.46937416600000004,0.021794571000000002,6.15597e-05,38.25172806
124,622.5141788999999,1.0999414920000001,3.4302654269999997,0.143753145,0.008873987,0.47461787299999997,0.021794571000000002,6.15597e-05,38.3693428
125,627.5235403,1.100129366,3.430881023,0.14528386199999999,0.008873987,0.479868942,0.021794571000000002,0.00012311899999999998,38.46008682
126,632.5296747000001,1.100129366,3.43149662,0.1468136,0.008873987,0.48511752700000005,0.021794571000000002,0.00012311899999999998,38.32566071
127,637.5349928999999,1.100129366,3.4318044189999997,0.148343113,0.008873987,0.49036610700000005,0.021794571000000002,6.15597e-05,38.42984009
128,642.5391812,1.0999414920000001,3.432419777,0.149872271,0.008873987,0.495614341,0.021794571000000002,0.000123072,38.42984009
129,647.5439527999999,1.100129366,3.4330353739999997,0.151401607,0.008873987,0.500864236,0.021794571000000002,6.15597e-05,38.41641235
130,652.5466945000001,1.0999414920000001,3.43365097,0.152930306,0.008873987,0.506112876,0.021794571000000002,6.15597e-05,38.29541016
131,657.5508917000001,1.100129366,3.434266567,0.15445946900000002,0.008873987,0.511363954,0.021794571000000002,6.15597e-05,38.49033737
132,662.5582741000001,1.100129366,3.435189962,0.155986471,0.008873987,0.5166085579999999,0.021794571000000002,0.00012311899999999998,38.607921600000005
133,667.5619289,1.0999414920000001,3.435497522,0.157518556,0.008873987,0.521871612,0.021794571000000002,6.1512e-05,38.5945015
134,672.5716332999999,1.0999414920000001,3.436113119,0.159049362,0.008873987,0.527131206,0.021794571000000002,6.15597e-05,38.5945015
135,677.5779082,1.100129366,3.436728716,0.160579175,0.008873987,0.5323882320000001,0.021794571000000002,6.15597e-05,38.607921600000005
136,682.5800971,1.100129366,3.437344313,0.162101672,0.008873987,0.537621,0.021794571000000002,6.15597e-05,38.55083466
137,687.5813955,1.0999414920000001,3.437959909,0.163635963,0.008873987,0.542895417,0.021794571000000002,6.15597e-05,38.56425476
138,692.5847331,1.0999414920000001,3.438575268,0.165164839,0.008873987,0.548152263,0.021794571000000002,6.1512e-05,38.72890091
139,697.5929338999999,1.100129366,3.439498663,0.166695227,0.008873987,0.553415251,0.021794571000000002,0.00012311899999999998,38.3727417
140,702.6004495,1.0999414920000001,3.4398064610000003,0.16822539399999997,0.008873987,0.558678504,0.021794571000000002,0.0,38.69865417
141,707.6014115,1.100129366,3.4407298560000004,0.169753543,0.008873987,0.5639358839999999,0.021794571000000002,6.15597e-05,38.77256012
142,712.6097909,1.100129366,3.4413454530000003,0.17128397,0.008873987,0.569202113,0.021794571000000002,6.15597e-05,38.87670135
143,717.612928,1.0999414920000001,3.441960812,0.1728128,0.008873987,0.574463786,0.021794571000000002,6.1512e-05,38.6852417
144,722.6144231000001,1.0999414920000001,3.4425764080000003,0.17434113399999998,0.008873987,0.579724954,0.021794571000000002,6.15597e-05,38.6852417
145,727.615426,1.100129366,3.4434998039999996,0.175869302,0.008873987,0.58498667,0.021794571000000002,6.15597e-05,38.80280304
146,732.6176711,1.100129366,3.4441154000000003,0.177397875,0.008873987,0.590250805,0.021794571000000002,6.15597e-05,38.90694427
147,737.6198992000001,1.100129366,3.4450385569999997,0.178926422,0.008873987,0.595515945,0.021794571000000002,6.1512e-05,38.65499496
148,742.6233369,1.100129366,3.4456541539999996,0.180455347,0.008873987,0.6007835420000001,0.021794571000000002,6.15597e-05,38.75914764
149,747.6274109,1.100129366,3.4462697510000004,0.18198446399999998,0.008873987,0.606052837,0.021794571000000002,6.15597e-05,38.83304596
150,752.6287082,1.0999414920000001,3.446885347,0.18351272300000002,0.008873987,0.61132007,0.021794571000000002,6.15597e-05,38.83304596
151,757.6353676,1.100129366,3.447808743,0.18504260399999997,0.008873987,0.616594173,0.021794571000000002,0.00012311899999999998,38.83304596
152,762.6392865,1.0999414920000001,3.448424101,0.186571665,0.008873987,0.621866616,0.021794571000000002,0.0,38.83304596
153,767.6394205,1.100129366,3.449655294,0.188099582,0.008873987,0.62713618,0.021794571000000002,0.000184679,38.75914764
154,772.642675,1.100129366,3.450270891,0.189628445,0.008873987,0.632410165,0.021794571000000002,0.000184679,38.93717957
155,777.6453928,1.100129366,3.450886488,0.19115712,0.008873987,0.6376846620000001,0.021794571000000002,6.15597e-05,38.90694427
156,782.6462404,1.100129366,3.451194286,0.192685264,0.008873987,0.642958382,0.021794571000000002,0.0,38.93717957
157,787.6524214,1.0999414920000001,3.452117443,0.194215028,0.008873987,0.64823872,0.021794571000000002,6.15597e-05,38.98083115
158,792.6526345999999,1.100129366,3.453040838,0.195742959,0.008873987,0.653513993,0.021794571000000002,0.00012311899999999998,39.01107025
159,797.6593372000001,1.0999414920000001,3.453656435,0.197272864,0.008873987,0.658797203,0.021794571000000002,0.00012311899999999998,38.98083115
160,802.6622459,1.100129366,3.45457983,0.19880161699999999,0.008873987,0.664077488,0.021794571000000002,0.00012311899999999998,38.98083115
161,807.671423,1.100129366,3.45488739,0.20033227,0.008873987,0.669365477,0.021794571000000002,6.1512e-05,38.90694427
162,812.6806874,1.0999414920000001,3.455502987,0.201862965,0.008873987,0.674654713,0.021794571000000002,0.0,38.93717957
163,817.6809234,1.100129366,3.456426382,0.203390913,0.008873987,0.67993539,0.021794571000000002,6.15597e-05,39.01107025
164,822.6861735,1.100129366,3.4570419789999995,0.20492036600000002,0.008873987,0.685222317,0.021794571000000002,6.15597e-05,39.05471802
165,827.6875501000001,1.100129366,3.4579651360000003,0.20644865399999998,0.008873987,0.6905064059999999,0.021794571000000002,6.1512e-05,39.08495331
166,832.6939057999999,1.100129366,3.4585807319999997,0.20797847100000003,0.008873987,0.6957968090000001,0.021794571000000002,6.15597e-05,38.98083115
167,837.6939169,1.0999414920000001,3.4591963289999996,0.209506351,0.008873987,0.70108153,0.021794571000000002,6.15597e-05,39.05471802
168,842.7001690999999,1.100317121,3.4601197239999997,0.21103615899999997,0.008873987,0.706373968,0.021794571000000002,0.000184679,39.05471802
169,847.7035304999999,1.0999414920000001,3.460735321,0.212565052,0.008873987,0.711664304,0.021794571000000002,6.15597e-05,39.02447891
170,852.7069647,1.100129366,3.4610431189999997,0.21409399399999998,0.008873987,0.7169557190000001,0.021794571000000002,6.15597e-05,39.12860107
171,857.7089207,1.100129366,3.461966276,0.21562248,0.008873987,0.722246407,0.021794571000000002,0.000184631,39.09836197
172,862.7161679999999,1.0999414920000001,3.462274075,0.217152575,0.008873987,0.7275437579999999,0.021794571000000002,0.0,39.12860107
173,867.7244360999999,1.0999414920000001,3.46319747,0.21868298600000002,0.008873987,0.732843235,0.021794571000000002,6.15597e-05,39.14200592
174,872.7337972000001,1.0999414920000001,3.463505268,0.220213742,0.008873987,0.738144804,0.021794571000000002,0.0,39.1722374
175,877.7349178,1.100129366,3.464428425,0.22174196699999998,0.008873987,0.743438545,0.021794571000000002,0.000123072,39.21588135
176,882.7441615,1.100129366,3.465044022,0.22327266899999998,0.008873987,0.7487418240000001,0.021794571000000002,6.15597e-05,39.15542221
177,887.7453741,1.100129366,3.46535182,0.22480091800000002,0.008873987,0.754037532,0.021794571000000002,0.0,39.15542221
178,892.7456694,1.0999414920000001,3.465967417,0.22632888899999998,0.008873987,0.75933314,0.021794571000000002,6.15597e-05,39.13860703
179,897.7529712999999,1.100129366,3.466583014,0.22785902600000002,0.008873987,0.764636797,0.021794571000000002,0.00012311899999999998,39.21248245
180,902.7541673000001,1.0999414920000001,3.467506409,0.22938724300000002,0.008873987,0.769934717,0.021794571000000002,0.00012311899999999998,39.13860703
181,907.7636612,1.100129366,3.467813969,0.230917975,0.008873987,0.775242669,0.021794571000000002,6.1512e-05,39.07815170000001
182,912.7726739,1.100129366,3.468429565,0.23244857800000002,0.008873987,0.7805510390000001,0.021794571000000002,6.15597e-05,39.07815170000001
183,917.7729241000001,1.100129366,3.469045162,0.233976479,0.008873987,0.785850864,0.021794571000000002,6.15597e-05,39.10837936
184,922.7811972999999,1.0999414920000001,3.469660759,0.235506842,0.008873987,0.79116014,0.021794571000000002,6.15597e-05,39.07815170000001
185,927.7847716,1.100129366,3.4702763560000003,0.237035773,0.008873987,0.79646536,0.021794571000000002,6.15597e-05,39.10837936
186,932.7916627999998,1.0999414920000001,3.470584154,0.23856573600000003,0.008873987,0.8017750290000001,0.021794571000000002,6.15597e-05,39.04792023
187,937.7979414999999,1.0999414920000001,3.470891714,0.240095523,0.008873987,0.807084751,0.021794571000000002,0.0,39.09157944
188,942.7993018999999,1.100129366,3.4718151089999996,0.241623795,0.008873987,0.8123900159999999,0.021794571000000002,0.00012311899999999998,39.16545486
189,947.8055555999999,1.0999414920000001,3.4721229080000002,0.243153553,0.008873987,0.817701413,0.021794571000000002,0.0,39.13523102
190,952.8116402999999,1.0999414920000001,3.4727385039999996,0.244683261,0.008873987,0.823013526,0.021794571000000002,0.0,39.23933029
191,957.81695,1.100129366,3.4733541010000004,0.246212735,0.008873987,0.828325581,0.021794571000000002,6.15597e-05,39.20910645
192,962.8231536000001,1.100129366,3.4739696980000003,0.247742474,0.008873987,0.83363934,0.021794571000000002,6.15597e-05,39.20910645
193,967.8235694,1.100129366,3.4742772580000003,0.249270425,0.008873987,0.8389477129999999,0.021794571000000002,6.1512e-05,39.35684204
194,972.8256286000001,1.100129366,3.474892855,0.250798895,0.008873987,0.844258737,0.021794571000000002,-6.15597e-05,39.22253418
195,977.8319187999999,1.0999414920000001,3.475200653,0.252328644,0.008873987,0.849574965,0.021794571000000002,0.0,39.28297806
196,982.8363866000001,1.100129366,3.476124048,0.253857884,0.008873987,0.854890145,0.021794571000000002,6.15597e-05,39.43070602
197,987.8404163999999,1.100129366,3.4764318469999997,0.255386956,0.008873987,0.86020536,0.021794571000000002,6.15597e-05,39.22253418
198,992.844661,1.100129366,3.476739645,0.256916092,0.008873987,0.8655216370000001,0.021794571000000002,6.15597e-05,39.47434616
199,997.8469415,1.100129366,3.477355003,0.258444637,0.008873987,0.8708367309999999,0.021794571000000002,0.0,39.37026978
200,1002.849244,1.100129366,3.4782783989999997,0.259973189,0.008873987,0.876152617,0.021794571000000002,0.00012311899999999998,39.26618958
201,1007.849434,1.0999414920000001,3.4782783989999997,0.261501101,0.008873987,0.8814669829999999,0.021794571000000002,0.0,39.38370132
202,1012.857665,1.100129366,3.478893995,0.263031473,0.008873987,0.8867906809999999,0.021794571000000002,6.15597e-05,39.08821487
203,1017.862077,1.100129366,3.479509592,0.26456067699999997,0.008873987,0.892111085,0.021794571000000002,6.15597e-05,39.50120544
204,1022.87109,1.0999414920000001,3.47981739,0.266088048,0.008873987,0.8974258959999999,0.021794571000000002,6.15597e-05,39.45755768
205,1027.873405,1.0999414920000001,3.480125189,0.267619844,0.008873987,0.902756819,0.021794571000000002,6.15597e-05,39.27962112
206,1032.882666,1.100129366,3.480740547,0.269150543,0.008873987,0.9080845820000001,0.021794571000000002,0.0,39.29306029999999
207,1037.884896,1.100129366,3.481356144,0.27067909999999995,0.008873987,0.913405543,0.021794571000000002,6.15597e-05,39.50120544
208,1042.886292,1.0999414920000001,3.481663942,0.27220739899999996,0.008873987,0.9187263929999999,0.021794571000000002,0.0,39.61869812
209,1047.8894070000001,1.100129366,3.482279539,0.27373621600000003,0.008873987,0.924049841,0.021794571000000002,6.15597e-05,39.61869812
210,1052.897657,1.100129366,3.482587337,0.275266587,0.008873987,0.929379411,0.021794571000000002,6.15597e-05,39.51463699
211,1057.899878,1.0999414920000001,3.4828951360000002,0.276795147,0.008873987,0.934703335,0.021794571000000002,0.0,39.55828476
212,1062.906131,1.100129366,3.483510733,0.278324924,0.008873987,0.9400321290000001,0.021794571000000002,-6.1512e-05,39.51463699
213,1067.9134179999999,1.100129366,3.484433889,0.27985502,0.008873987,0.945362771,0.021794571000000002,0.00012311899999999998,39.48442841
214,1072.918635,1.0999414920000001,3.484433889,0.281384468,0.008873987,0.95069184,0.021794571000000002,0.0,39.52807617
215,1077.9280509999999,1.0999414920000001,3.4850494860000003,0.282915181,0.008873987,0.9560259940000001,0.021794571000000002,6.15597e-05,39.6019249
216,1082.9371859999999,1.0999414920000001,3.485357285,0.28444584100000003,0.008873987,0.961360633,0.021794571000000002,6.15597e-05,39.4978714
217,1087.940412,1.100129366,3.485665083,0.285974712,0.008873987,0.966689585,0.021794571000000002,6.15597e-05,39.57172012
218,1092.9456630000002,1.0999414920000001,3.48628068,0.28750417899999997,0.008873987,0.9720210979999999,0.021794571000000002,0.00012311899999999998,39.6019249
219,1097.948019,1.100129366,3.4865884780000003,0.289032746,0.008873987,0.977350132,0.021794571000000002,6.15597e-05,39.63212967
220,1102.94816,1.100129366,3.4868962760000004,0.290560641,0.008873987,0.9826776190000001,0.021794571000000002,6.15597e-05,39.43745422
221,1107.957502,1.100129366,3.487511635,0.29209135,0.008873987,0.9880156090000001,0.021794571000000002,6.15597e-05,39.64556885
222,1112.967662,1.100129366,3.487511635,0.293622308,0.008873987,0.993355076,0.021794571000000002,0.0,39.57172012
223,1117.968208,1.0999414920000001,3.488127232,0.29515033399999996,0.008873987,0.9986848540000001,0.021794571000000002,0.0,39.58516312
224,1122.97316,1.100129366,3.4890506269999997,0.29667971600000004,0.008873987,1.004019974,0.021794571000000002,0.000184679,39.64556885
225,1127.977414,1.100129366,3.4890506269999997,0.298208903,0.008873987,1.009355084,0.021794571000000002,6.15597e-05,39.55496216
226,1132.982549,1.100129366,3.489358425,0.299735341,0.008873987,1.014681188,0.021794571000000002,0.0,39.58516312
227,1137.991041,1.100129366,3.4896662239999996,0.301268759,0.008873987,1.0200322529999999,0.021794571000000002,0.0,39.68920898
228,1142.996158,1.0999414920000001,3.4899740219999997,0.30279819399999996,0.008873987,1.0253700270000001,0.021794571000000002,0.0,39.65900421
229,1148.003448,1.100129366,3.49058938,0.304328295,0.008873987,1.030710647,0.021794571000000002,0.0,39.64556885
230,1153.003708,1.0999414920000001,3.4908971789999996,0.30585626899999996,0.008873987,1.036044312,0.021794571000000002,6.15597e-05,39.83688354
231,1158.005055,1.0999414920000001,3.4912049769999998,0.307384549,0.008873987,1.041379628,0.021794571000000002,6.15597e-05,39.76305008
232,1163.005148,1.100129366,3.491512775,0.308912462,0.008873987,1.046714318,0.021794571000000002,0.0,39.79324722
233,1168.012658,1.100129366,3.4918205739999997,0.310442625,0.008873987,1.052057486,0.021794571000000002,0.0,39.68920898
234,1173.021725,1.100129366,3.492436171,0.311973279,0.008873987,1.057402998,0.021794571000000002,6.15597e-05,39.61536407
235,1178.027871,1.100317121,3.493051767,0.313503022,0.008873987,1.062745842,0.021794571000000002,0.00012311899999999998,39.62880707
236,1183.031164,1.100129366,3.493051767,0.315031931,0.008873987,1.06808631,0.021794571000000002,0.0,39.70265198
